"ID","DATETIME","PRECIPITATION","MET_OFFICE_FLAG"
275574,"31-01-2010 00:00:00",53,16
275574,"31-12-2010 00:00:00",21,16
275574,"31-01-2011 00:00:00",78.9,16
275574,"31-07-2011 00:00:00",39,16
275574,"29-02-2012 00:00:00",20.6,16
275574,"31-12-2015 00:00:00",44,16
275574,"29-02-2016 00:00:00",41,16
275574,"31-03-2016 00:00:00",66.3,16
275574,"31-05-2016 00:00:00",63.6,16
275574,"30-06-2016 00:00:00",130.2,16
275574,"31-07-2016 00:00:00",18,16
275574,"31-08-2016 00:00:00",20,16
275574,"30-11-2016 00:00:00",76.2,16
275574,"31-12-2017 00:00:00",77.7,16
275574,"30-11-2018 00:00:00",80,16
275574,"31-12-2018 00:00:00",65,16
275574,"31-01-2019 00:00:00",31,16
275574,"28-02-2019 00:00:00",32.9,16
275574,"31-03-2019 00:00:00",43.9,16
275574,"29-02-2020 00:00:00",93.5,16
275574,"31-03-2020 00:00:00",38,16
275574,"30-04-2020 00:00:00",35.1,16
275574,"31-08-2020 00:00:00",66.5,16
275574,"31-01-2021 00:00:00",90.2,16
275574,"28-02-2021 00:00:00",35.1,16
275574,"30-04-2022 00:00:00",69.3,16
275574,"31-05-2022 00:00:00",31.5,16
275611,"31-12-1997 00:00:00",52.4,16
275611,"31-07-2000 00:00:00",47,16
275611,"30-09-2000 00:00:00",82,16
275611,"31-10-2000 00:00:00",160.3,16
275611,"30-11-2000 00:00:00",113.7,16
275611,"31-12-2000 00:00:00",89,16
275611,"31-01-2001 00:00:00",75,16
275611,"31-03-2001 00:00:00",110,16
275611,"30-04-2001 00:00:00",80.1,16
275611,"31-05-2001 00:00:00",50,16
275611,"31-08-2001 00:00:00",89,16
275611,"30-09-2001 00:00:00",60,16
275611,"31-12-2001 00:00:00",30,16
275611,"28-02-2002 00:00:00",75,16
275611,"30-04-2002 00:00:00",39,16
275611,"30-06-2002 00:00:00",50,16
275611,"31-07-2002 00:00:00",75,16
275611,"31-10-2002 00:00:00",65,16
275611,"30-11-2002 00:00:00",150,16
275611,"31-12-2002 00:00:00",110,16
275611,"28-02-2003 00:00:00",21,16
276035,"31-08-1998 00:00:00",19.8,16
276035,"31-12-2009 00:00:00",87,16
276035,"31-01-2010 00:00:00",50,16
276035,"28-02-2010 00:00:00",89.5,16
276035,"31-03-2010 00:00:00",33,16
276035,"31-05-2010 00:00:00",42.8,16
276035,"30-06-2010 00:00:00",19,16
276035,"31-10-2010 00:00:00",70,16
276035,"30-11-2010 00:00:00",27.2,16
276035,"31-12-2010 00:00:00",28,16
276035,"31-05-2011 00:00:00",32,16
276035,"30-06-2011 00:00:00",83.5,16
276035,"31-03-2012 00:00:00",16.4,16
276035,"31-05-2012 00:00:00",27,16
276035,"30-11-2012 00:00:00",74,16
276035,"31-12-2012 00:00:00",106,16
276036,"31-05-1999 00:00:00",49,16
276036,"31-12-2000 00:00:00",85,16
276036,"31-05-2001 00:00:00",50,16
276036,"31-12-2001 00:00:00",25,16
276036,"31-01-2002 00:00:00",55.7,16
276036,"31-05-2002 00:00:00",89,16
276036,"31-03-2003 00:00:00",16,16
276036,"28-02-2006 00:00:00",42.5,16
276036,"31-03-2007 00:00:00",41.8,16
276036,"31-08-2010 00:00:00",91,16
276176,"31-05-1999 00:00:00",58.5,0
276176,"30-06-1999 00:00:00",61.5,0
276176,"31-07-1999 00:00:00",81.5,0
276176,"31-08-1999 00:00:00",97.8,11
276176,"30-09-1999 00:00:00",92.5,0
276176,"31-10-1999 00:00:00",41.5,0
276176,"30-11-1999 00:00:00",35,0
276176,"29-02-2004 00:00:00",26.9,11
276176,"31-03-2004 00:00:00",35.5,0
276176,"30-04-2004 00:00:00",66,0
276176,"31-05-2004 00:00:00",53.2,11
276176,"30-06-2004 00:00:00",30.2,11
276176,"31-07-2004 00:00:00",34.5,0
276176,"31-08-2004 00:00:00",125.2,11
276176,"30-09-2004 00:00:00",25,0
276176,"31-10-2004 00:00:00",90.8,0
276176,"31-03-2005 00:00:00",44.1,0
276176,"30-04-2005 00:00:00",38,0
276176,"31-12-2006 00:00:00",64,0
276176,"30-06-2007 00:00:00",77,0
276177,"31-05-1999 00:00:00",31.3,16
276177,"31-05-2002 00:00:00",90,16
276177,"31-07-2002 00:00:00",75,16
276177,"31-10-2002 00:00:00",72,16
276177,"30-04-2003 00:00:00",29,16
276177,"31-05-2003 00:00:00",48,16
276315,"30-06-1999 00:00:00",83,16
276315,"31-08-1999 00:00:00",120.4,16
276315,"30-09-1999 00:00:00",81,16
276315,"30-09-2000 00:00:00",92,16
276315,"30-11-2000 00:00:00",125,16
276315,"31-01-2004 00:00:00",66.6,16
276315,"29-02-2004 00:00:00",27.2,16
276315,"31-03-2004 00:00:00",35.8,16
276315,"30-04-2004 00:00:00",60.2,16
276315,"31-05-2004 00:00:00",47.4,16
276315,"30-06-2004 00:00:00",35.1,16
276315,"30-11-2004 00:00:00",37.4,16
276315,"31-01-2005 00:00:00",25.4,16
276315,"28-02-2005 00:00:00",23.2,16
276315,"30-04-2005 00:00:00",62,16
276315,"31-05-2005 00:00:00",19.6,16
276315,"31-12-2006 00:00:00",71,16
276316,"31-12-2003 00:00:00",56.8,16
276316,"31-07-2022 00:00:00",76.5,16
276316,"31-07-2024 00:00:00",96.2,16
276394,"31-08-1999 00:00:00",114.2,16
276394,"31-12-2001 00:00:00",25,5
276394,"31-01-2002 00:00:00",77,5
276394,"28-02-2002 00:00:00",80,5
276394,"31-03-2002 00:00:00",42,5
276394,"30-04-2002 00:00:00",48.4,5
276394,"31-05-2002 00:00:00",90,5
276394,"30-06-2002 00:00:00",36,5
276394,"31-07-2002 00:00:00",85,5
276394,"31-08-2002 00:00:00",75,5
276394,"31-10-2002 00:00:00",72.5,0
276394,"30-11-2002 00:00:00",150,11
276394,"31-12-2002 00:00:00",120,11
276394,"31-01-2003 00:00:00",75,11
276394,"28-02-2003 00:00:00",18,11
276394,"31-03-2003 00:00:00",16,11
276394,"30-04-2003 00:00:00",28,11
276394,"31-05-2003 00:00:00",40,11
276394,"30-06-2003 00:00:00",45,11
276394,"31-07-2003 00:00:00",34.7,0
276394,"31-08-2003 00:00:00",5.7,0
276394,"30-09-2003 00:00:00",17.8,0
276394,"31-10-2003 00:00:00",33,11
276394,"30-11-2003 00:00:00",124.7,0
276394,"31-12-2003 00:00:00",70.7,0
276394,"31-01-2004 00:00:00",86.2,0
276394,"29-02-2004 00:00:00",23.5,0
276394,"31-03-2004 00:00:00",37.6,0
276394,"30-04-2004 00:00:00",76.1,11
276394,"31-05-2004 00:00:00",53.6,11
276394,"30-06-2004 00:00:00",29.3,0
276394,"31-07-2004 00:00:00",48.9,0
276394,"31-08-2004 00:00:00",89.5,0
276394,"30-09-2004 00:00:00",20.9,0
276394,"31-10-2004 00:00:00",111.3,0
276394,"30-11-2004 00:00:00",47.9,0
276394,"31-01-2005 00:00:00",25.8,0
276394,"28-02-2005 00:00:00",29.8,0
276394,"31-03-2005 00:00:00",33,0
276394,"30-04-2005 00:00:00",76,0
276394,"31-05-2005 00:00:00",25.2,0
276394,"30-06-2005 00:00:00",43,0
276394,"31-08-2005 00:00:00",49.1,0
276394,"30-09-2005 00:00:00",50,0
276394,"31-10-2005 00:00:00",81.5,0
276394,"30-11-2005 00:00:00",44.5,0
276394,"31-12-2005 00:00:00",46,0
276394,"31-01-2006 00:00:00",21,0
276394,"28-02-2006 00:00:00",36,0
276394,"31-03-2006 00:00:00",45.5,0
276394,"30-04-2006 00:00:00",48,0
276394,"31-05-2006 00:00:00",85.5,0
276394,"30-06-2006 00:00:00",12.5,0
276394,"31-07-2006 00:00:00",10.7,0
276394,"31-08-2006 00:00:00",73.5,0
276394,"30-09-2006 00:00:00",57,0
276394,"31-10-2006 00:00:00",80.5,0
276394,"30-11-2006 00:00:00",101,0
276394,"31-12-2006 00:00:00",88,0
276394,"31-01-2007 00:00:00",78.5,0
276394,"31-03-2007 00:00:00",51.5,0
276394,"30-04-2007 00:00:00",2,0
276394,"31-05-2007 00:00:00",128.5,0
276394,"30-06-2007 00:00:00",41.5,0
276394,"31-07-2007 00:00:00",84,0
276394,"31-08-2007 00:00:00",43.5,0
276394,"30-09-2007 00:00:00",13,0
276394,"31-10-2007 00:00:00",56,0
276394,"30-11-2007 00:00:00",75.5,0
276394,"31-12-2007 00:00:00",71,0
276394,"31-01-2008 00:00:00",102,0
276394,"29-02-2008 00:00:00",14,0
276394,"31-03-2008 00:00:00",84,0
276394,"30-04-2008 00:00:00",45.5,0
276394,"31-05-2008 00:00:00",93.5,0
276394,"30-06-2008 00:00:00",24.5,11
276394,"31-07-2008 00:00:00",66,11
276394,"31-08-2008 00:00:00",87,0
276394,"30-09-2008 00:00:00",34.5,0
276394,"31-10-2008 00:00:00",72.5,0
276394,"30-11-2008 00:00:00",65.5,0
276394,"28-02-2009 00:00:00",70,11
276394,"31-03-2009 00:00:00",32,0
276394,"30-04-2009 00:00:00",34,0
276394,"31-05-2009 00:00:00",23.5,11
276394,"30-06-2009 00:00:00",61,11
276394,"31-07-2009 00:00:00",76.5,0
276394,"31-08-2009 00:00:00",43,0
276394,"30-09-2009 00:00:00",12,0
276394,"31-10-2009 00:00:00",47,0
276394,"30-11-2009 00:00:00",131.5,0
276394,"31-12-2009 00:00:00",79.5,0
276394,"31-01-2010 00:00:00",48,0
276394,"28-02-2010 00:00:00",76,0
276394,"31-03-2010 00:00:00",29.5,0
276394,"30-04-2010 00:00:00",12.5,0
276394,"31-05-2010 00:00:00",44,0
276394,"30-06-2010 00:00:00",15,11
276394,"31-07-2010 00:00:00",19,0
276394,"31-08-2010 00:00:00",142.5,0
276394,"30-09-2010 00:00:00",44,0
276394,"31-10-2010 00:00:00",75,0
276394,"30-11-2010 00:00:00",50,0
276394,"31-12-2010 00:00:00",26.5,11
276394,"31-01-2011 00:00:00",77,0
276394,"28-02-2011 00:00:00",43,0
276394,"31-03-2011 00:00:00",8.5,0
276394,"30-04-2011 00:00:00",1.5,0
276394,"31-05-2011 00:00:00",18,0
276394,"30-06-2011 00:00:00",80.5,0
276394,"31-07-2011 00:00:00",50,0
276394,"31-08-2011 00:00:00",64,0
276394,"30-09-2011 00:00:00",28,0
276394,"31-10-2011 00:00:00",18,0
276394,"30-11-2011 00:00:00",32,0
276394,"31-12-2011 00:00:00",68.5,11
278796,"31-01-2012 00:00:00",42.5,11
278796,"29-02-2012 00:00:00",23.5,0
278796,"31-03-2012 00:00:00",22,0
278796,"30-04-2012 00:00:00",98,0
278796,"31-05-2012 00:00:00",29.5,0
278796,"30-06-2012 00:00:00",130,11
278796,"31-07-2012 00:00:00",89.5,0
278796,"31-08-2012 00:00:00",38.5,0
278796,"30-09-2012 00:00:00",41.5,0
278796,"31-10-2012 00:00:00",90,0
278796,"30-11-2012 00:00:00",86,11
278796,"31-01-2013 00:00:00",62,0
278796,"28-02-2013 00:00:00",45.5,0
278796,"31-03-2013 00:00:00",69.5,0
278796,"30-04-2013 00:00:00",34,0
278796,"31-05-2013 00:00:00",55,0
278796,"30-06-2013 00:00:00",27,11
278796,"31-07-2013 00:00:00",51,0
278796,"31-08-2013 00:00:00",53,0
278796,"30-09-2013 00:00:00",48.5,0
278796,"31-10-2013 00:00:00",89,0
278796,"30-11-2013 00:00:00",54,0
278796,"31-12-2013 00:00:00",109.5,0
278796,"31-01-2014 00:00:00",153.5,0
278796,"28-02-2014 00:00:00",105,11
278796,"30-04-2014 00:00:00",47.5,0
278796,"31-05-2014 00:00:00",69.3,0
278796,"30-06-2014 00:00:00",29.8,0
278796,"31-07-2014 00:00:00",30,0
278796,"31-08-2014 00:00:00",74.5,0
278796,"30-09-2014 00:00:00",13,0
278796,"31-10-2014 00:00:00",93,11
278796,"30-11-2014 00:00:00",112,11
278796,"31-12-2014 00:00:00",50,0
278796,"31-01-2015 00:00:00",71,0
278796,"28-02-2015 00:00:00",58.5,0
278796,"31-03-2015 00:00:00",21,0
278796,"30-04-2015 00:00:00",19.5,0
278796,"31-05-2015 00:00:00",59,0
278796,"30-06-2015 00:00:00",36,0
278796,"31-07-2015 00:00:00",67,0
278796,"31-08-2015 00:00:00",89,0
278796,"30-09-2015 00:00:00",42,0
278796,"31-10-2015 00:00:00",55,0
278796,"30-11-2015 00:00:00",86,0
278796,"31-12-2015 00:00:00",57,11
278796,"31-01-2016 00:00:00",101,11
278796,"29-02-2016 00:00:00",39,0
278796,"31-03-2016 00:00:00",73,0
278796,"30-04-2016 00:00:00",50,0
278796,"31-05-2016 00:00:00",41,0
278796,"30-06-2016 00:00:00",114,0
278796,"31-07-2016 00:00:00",10,0
278796,"31-08-2016 00:00:00",25.5,0
278796,"30-09-2016 00:00:00",118,11
278796,"31-10-2016 00:00:00",23.5,11
278796,"30-11-2016 00:00:00",86,0
278796,"31-12-2016 00:00:00",26,0
278796,"31-01-2017 00:00:00",70,0
278796,"28-02-2017 00:00:00",32,0
278796,"31-03-2017 00:00:00",37,0
278796,"30-04-2017 00:00:00",10,0
278796,"31-05-2017 00:00:00",63.5,0
278796,"30-06-2017 00:00:00",40,0
278796,"31-07-2017 00:00:00",82.5,0
278796,"31-08-2017 00:00:00",60,0
278796,"30-09-2017 00:00:00",62,0
278796,"31-10-2017 00:00:00",12,0
278796,"30-11-2017 00:00:00",37,11
278796,"31-12-2017 00:00:00",105,0
278796,"31-01-2018 00:00:00",66.2,11
278796,"28-02-2018 00:00:00",45,0
278796,"30-04-2018 00:00:00",47,0
278796,"31-05-2018 00:00:00",51,0
278796,"30-06-2018 00:00:00",0,0
278796,"31-07-2018 00:00:00",17,0
278796,"31-08-2018 00:00:00",63,0
278796,"30-09-2018 00:00:00",37,0
278796,"31-10-2018 00:00:00",74,11
278796,"30-11-2018 00:00:00",78,11
278796,"31-12-2018 00:00:00",76,0
278796,"31-01-2019 00:00:00",36,11
278796,"28-02-2019 00:00:00",40,11
278796,"31-03-2019 00:00:00",51,11
278796,"30-04-2019 00:00:00",12,0
278796,"31-05-2019 00:00:00",28,0
278796,"31-07-2019 00:00:00",47.2,0
278796,"31-08-2019 00:00:00",39,0
278796,"30-09-2019 00:00:00",79,0
278796,"31-10-2019 00:00:00",96,0
278796,"30-11-2019 00:00:00",79,0
278796,"31-12-2019 00:00:00",99,0
278796,"31-01-2020 00:00:00",66,0
278796,"29-02-2020 00:00:00",96,11
278932,"30-11-2019 00:00:00",72.6,16
279021,"31-12-2017 00:00:00",107.3,16
279021,"31-01-2021 00:00:00",126.2,16
279021,"30-04-2021 00:00:00",6,16
279021,"31-05-2021 00:00:00",113.9,16
279021,"31-08-2021 00:00:00",40.7,16
279021,"30-09-2021 00:00:00",53,16
279021,"31-12-2021 00:00:00",77.9,16
279021,"31-01-2022 00:00:00",93.1,16
279021,"31-03-2022 00:00:00",137.7,16
279021,"30-06-2022 00:00:00",29,16
279021,"31-07-2022 00:00:00",110.1,16
279021,"31-08-2022 00:00:00",57.2,16
279021,"30-09-2022 00:00:00",71.7,16
279021,"31-10-2022 00:00:00",176.3,16
279021,"30-11-2022 00:00:00",116,16
279021,"31-01-2024 00:00:00",86.9,16
279021,"29-02-2024 00:00:00",140.8,16
279021,"31-03-2024 00:00:00",95.5,16
279021,"30-04-2024 00:00:00",86.6,16
279021,"31-05-2024 00:00:00",82,16
279021,"30-06-2024 00:00:00",22,16
279021,"31-07-2024 00:00:00",94.6,16
279021,"31-08-2024 00:00:00",28.9,16
279021,"30-09-2024 00:00:00",179.9,16
279048,"30-06-1996 00:00:00",13,0
279048,"31-12-1996 00:00:00",26.9,0
279048,"31-12-1997 00:00:00",66.8,16
279048,"31-05-2002 00:00:00",80,16
279048,"30-04-2003 00:00:00",36,16
279048,"31-05-2005 00:00:00",29.1,16
279048,"31-10-2005 00:00:00",70,16
279048,"31-01-2006 00:00:00",26,16
279048,"28-02-2006 00:00:00",44.2,16
279048,"30-06-2007 00:00:00",109,16
279048,"31-07-2007 00:00:00",103.5,16
279048,"31-08-2007 00:00:00",59.6,16
279048,"30-09-2007 00:00:00",33.5,16
279048,"31-10-2007 00:00:00",65.4,16
279048,"30-11-2007 00:00:00",79.8,16
279048,"31-12-2007 00:00:00",64,16
279048,"31-01-2008 00:00:00",96,16
279048,"29-02-2008 00:00:00",19,16
279048,"31-03-2008 00:00:00",95.3,16
279048,"30-04-2008 00:00:00",43.9,16
279048,"31-05-2008 00:00:00",65.4,16
279048,"30-06-2008 00:00:00",72.9,16
279048,"31-07-2008 00:00:00",85,16
279271,"30-09-2004 00:00:00",21.5,16
279271,"30-04-2007 00:00:00",2,16
279271,"31-07-2007 00:00:00",72.7,16
258727,"28-02-2001 00:00:00",70.4,16
258727,"31-05-2001 00:00:00",50,16
258727,"31-05-2002 00:00:00",52,16
258728,"30-09-2004 00:00:00",24.1,16
258728,"31-10-2004 00:00:00",110.7,16
258728,"31-03-2005 00:00:00",45.4,16
261602,"30-11-2002 00:00:00",150,16
261602,"31-01-2003 00:00:00",90,16
261602,"31-07-2006 00:00:00",48.8,16
261602,"31-08-2006 00:00:00",70.1,16
261602,"31-10-2006 00:00:00",110.5,16
261602,"31-07-2008 00:00:00",80,16
261602,"31-08-2008 00:00:00",95,16
261602,"28-02-2009 00:00:00",60.4,16
261602,"31-01-2010 00:00:00",57.5,16
261602,"28-02-2010 00:00:00",76,16
261602,"31-08-2011 00:00:00",70,16
261602,"30-09-2012 00:00:00",42.5,16
261602,"31-01-2022 00:00:00",85,16
261602,"31-10-2022 00:00:00",128.9,16
261602,"30-11-2022 00:00:00",83.9,16
261602,"30-06-2024 00:00:00",21.5,16
261666,"31-12-1997 00:00:00",44.6,16
261849,"30-06-2005 00:00:00",41.6,16
261923,"31-03-2004 00:00:00",37.8,16
261923,"30-06-2004 00:00:00",18.6,16
261923,"30-11-2005 00:00:00",37,16
261923,"31-03-2013 00:00:00",65,16
261923,"31-01-2020 00:00:00",62.6,16
261923,"31-12-2021 00:00:00",59.2,16
262173,"31-01-1996 00:00:00",30.2,0
262952,"30-06-2022 00:00:00",27,16
263709,"31-05-1998 00:00:00",30.3,16
263709,"31-05-2020 00:00:00",1.6,16
263791,"31-01-1986 00:00:00",85,0
263791,"28-02-1986 00:00:00",19.1,0
263791,"31-03-1986 00:00:00",53.6,0
263791,"30-04-1986 00:00:00",68,0
263791,"31-05-1986 00:00:00",82,0
263791,"30-06-1986 00:00:00",21,0
263791,"31-07-1986 00:00:00",30,0
263791,"31-08-1986 00:00:00",130.5,0
263791,"30-09-1986 00:00:00",40.5,0
263791,"31-10-1986 00:00:00",89,0
263791,"30-11-1986 00:00:00",82,0
263791,"31-12-1986 00:00:00",84.5,0
263791,"31-01-1987 00:00:00",20,0
263791,"28-02-1987 00:00:00",31.5,0
263791,"31-03-1987 00:00:00",72,0
263791,"30-04-1987 00:00:00",58,0
263791,"31-05-1987 00:00:00",60.5,0
263791,"30-06-1987 00:00:00",91,0
263791,"31-07-1987 00:00:00",62,0
263791,"31-08-1987 00:00:00",41,0
263791,"30-09-1987 00:00:00",51,0
263791,"31-10-1987 00:00:00",156,0
263791,"30-11-1987 00:00:00",62,0
263791,"31-12-1987 00:00:00",29.1,0
263791,"31-01-1988 00:00:00",116.5,0
263791,"29-02-1988 00:00:00",32,0
263791,"31-03-1988 00:00:00",56,0
263791,"30-04-1988 00:00:00",24,0
263791,"31-05-1988 00:00:00",63,0
263791,"30-06-1988 00:00:00",55,0
263791,"31-07-1988 00:00:00",99,0
263791,"31-08-1988 00:00:00",55,0
263791,"30-09-1988 00:00:00",57,0
263791,"31-10-1988 00:00:00",62,0
263791,"30-11-1988 00:00:00",30.5,0
263791,"31-12-1988 00:00:00",12,0
263791,"31-01-1989 00:00:00",34,0
263791,"28-02-1989 00:00:00",60,0
263791,"31-03-1989 00:00:00",56,0
263791,"30-04-1989 00:00:00",85,0
263791,"31-05-1989 00:00:00",8,0
263791,"30-06-1989 00:00:00",35,0
263791,"31-07-1989 00:00:00",16,0
263791,"31-08-1989 00:00:00",35,0
263791,"30-09-1989 00:00:00",22,0
263791,"31-10-1989 00:00:00",56,0
263791,"30-11-1989 00:00:00",36,0
263791,"31-12-1989 00:00:00",145,0
263791,"31-01-1990 00:00:00",90,0
263791,"28-02-1990 00:00:00",105,0
263791,"31-03-1990 00:00:00",23,0
263791,"30-04-1990 00:00:00",27,0
263791,"31-05-1990 00:00:00",4,0
263791,"30-06-1990 00:00:00",49,0
263791,"31-07-1990 00:00:00",13,0
263791,"31-08-1990 00:00:00",43,0
263791,"30-09-1990 00:00:00",32,0
263791,"31-10-1990 00:00:00",75,0
263791,"30-11-1990 00:00:00",33,0
263791,"31-12-1990 00:00:00",73,0
263791,"31-01-1991 00:00:00",71,0
263791,"28-02-1991 00:00:00",40,0
263791,"31-03-1991 00:00:00",38,0
263791,"30-04-1991 00:00:00",75,0
263791,"31-05-1991 00:00:00",11,0
263791,"30-06-1991 00:00:00",118,0
263791,"31-07-1991 00:00:00",83,0
263791,"31-08-1991 00:00:00",18,0
263791,"30-09-1991 00:00:00",50,0
263791,"31-10-1991 00:00:00",51,0
263791,"30-11-1991 00:00:00",62,0
263791,"31-12-1991 00:00:00",16,0
263791,"31-01-1992 00:00:00",22,0
263791,"29-02-1992 00:00:00",30,0
263791,"31-03-1992 00:00:00",55,0
