"ID","DATETIME","PRECIPITATION","MET_OFFICE_FLAG"
263791,"30-04-1992 00:00:00",75,0
263791,"31-05-1992 00:00:00",70,0
263791,"30-06-1992 00:00:00",46,0
263791,"31-07-1992 00:00:00",77,0
263791,"31-08-1992 00:00:00",126,0
263791,"30-09-1992 00:00:00",117,0
263791,"31-10-1992 00:00:00",73,0
263791,"30-11-1992 00:00:00",127,0
263791,"31-12-1992 00:00:00",55,0
263791,"31-01-1993 00:00:00",90,0
263791,"28-02-1993 00:00:00",7.4,0
263791,"31-03-1993 00:00:00",25,0
263791,"30-04-1993 00:00:00",108,0
263791,"31-05-1993 00:00:00",50,0
263791,"30-06-1993 00:00:00",50,0
263791,"31-07-1993 00:00:00",53,0
263791,"31-08-1993 00:00:00",43,0
263791,"30-09-1993 00:00:00",100,0
263791,"31-10-1993 00:00:00",113,0
263791,"30-11-1993 00:00:00",55,0
263791,"31-12-1993 00:00:00",97,0
263791,"31-01-1994 00:00:00",94,0
263791,"28-02-1994 00:00:00",85,0
263791,"31-03-1994 00:00:00",41,0
263791,"30-04-1994 00:00:00",50,0
263791,"31-05-1994 00:00:00",94,0
263791,"30-06-1994 00:00:00",33,0
263791,"31-07-1994 00:00:00",11,0
263791,"31-08-1994 00:00:00",62,0
263791,"30-09-1994 00:00:00",76,0
263791,"31-10-1994 00:00:00",88,0
263791,"30-11-1994 00:00:00",71,0
263791,"31-12-1994 00:00:00",73.5,0
263791,"31-01-1995 00:00:00",136.5,0
263791,"28-02-1995 00:00:00",67.5,0
263791,"31-03-1995 00:00:00",46.5,0
263791,"30-04-1995 00:00:00",21.7,0
263791,"31-05-1995 00:00:00",32.5,0
263791,"30-06-1995 00:00:00",12.2,0
263791,"31-07-1995 00:00:00",34,0
263791,"31-08-1995 00:00:00",2,0
263791,"30-09-1995 00:00:00",149.7,0
263791,"31-10-1995 00:00:00",45,0
263791,"30-11-1995 00:00:00",88,0
263791,"31-12-1995 00:00:00",89.5,0
263791,"31-01-1996 00:00:00",49.5,0
263791,"29-02-1996 00:00:00",79.5,0
263791,"31-03-1996 00:00:00",37,0
263791,"30-04-1996 00:00:00",57.5,0
263791,"31-05-1996 00:00:00",28,0
263791,"30-06-1996 00:00:00",12.5,0
263791,"31-07-1996 00:00:00",31.5,0
263791,"31-08-1996 00:00:00",52,0
263791,"30-09-1996 00:00:00",8,0
263791,"31-10-1996 00:00:00",39,0
263791,"30-11-1996 00:00:00",123,0
263791,"31-12-1996 00:00:00",20,0
263791,"31-01-1997 00:00:00",13.5,0
263791,"28-02-1997 00:00:00",58,0
263791,"31-03-1997 00:00:00",8,0
263791,"30-04-1997 00:00:00",13,0
263791,"31-05-1997 00:00:00",62.5,0
263791,"30-06-1997 00:00:00",94,0
263791,"31-07-1997 00:00:00",44.5,0
263791,"31-08-1997 00:00:00",96.5,0
263791,"30-11-1997 00:00:00",91,0
263791,"31-12-1997 00:00:00",73,0
263791,"31-01-1998 00:00:00",66,0
263791,"28-02-1998 00:00:00",6.5,0
263791,"31-03-1998 00:00:00",62,11
263791,"30-04-1998 00:00:00",114.5,0
263791,"31-05-1998 00:00:00",48,0
263791,"30-06-1998 00:00:00",79.5,0
263791,"31-07-1998 00:00:00",30.5,0
263791,"31-08-1998 00:00:00",46,0
263791,"30-09-1998 00:00:00",124,0
263791,"31-10-1998 00:00:00",111,0
263791,"30-11-1998 00:00:00",58,0
263791,"31-12-1998 00:00:00",94.5,0
263791,"31-01-1999 00:00:00",85,11
263791,"28-02-1999 00:00:00",26,0
263791,"30-04-1999 00:00:00",63.5,0
276761,"31-01-2012 00:00:00",50,11
276761,"29-02-2012 00:00:00",21,0
276761,"31-03-2012 00:00:00",19.5,0
276761,"30-04-2012 00:00:00",127,0
276761,"31-05-2012 00:00:00",33,0
276761,"30-06-2012 00:00:00",138,0
276761,"31-07-2012 00:00:00",90.6,0
276761,"31-08-2012 00:00:00",40,0
276761,"30-09-2012 00:00:00",47,0
276761,"31-10-2012 00:00:00",106,0
276761,"30-11-2012 00:00:00",89,11
276761,"31-12-2012 00:00:00",108,0
276761,"31-01-2013 00:00:00",61,0
276761,"28-02-2013 00:00:00",39,0
276761,"31-03-2013 00:00:00",65.5,0
276761,"30-04-2013 00:00:00",30,0
276761,"31-05-2013 00:00:00",51.5,0
276761,"30-06-2013 00:00:00",27,0
276761,"31-07-2013 00:00:00",39.5,0
276761,"31-08-2013 00:00:00",56,0
276761,"30-09-2013 00:00:00",58.3,0
276761,"31-10-2013 00:00:00",108,0
276761,"30-11-2013 00:00:00",65,0
276761,"31-12-2013 00:00:00",125,0
276761,"31-01-2014 00:00:00",169,0
276761,"28-02-2014 00:00:00",111,11
276761,"30-04-2014 00:00:00",32,0
276761,"31-05-2014 00:00:00",82.4,0
276761,"30-06-2014 00:00:00",29.7,0
276761,"31-07-2014 00:00:00",46,0
276761,"31-08-2014 00:00:00",86,0
276761,"30-09-2014 00:00:00",13.5,0
276761,"31-10-2014 00:00:00",101,11
276761,"30-11-2014 00:00:00",105,0
276761,"31-12-2014 00:00:00",58,0
276761,"31-01-2015 00:00:00",81,0
276761,"28-02-2015 00:00:00",59,0
276761,"31-03-2015 00:00:00",22,0
276761,"30-04-2015 00:00:00",23,0
276761,"31-05-2015 00:00:00",61,0
276761,"30-06-2015 00:00:00",38,0
276761,"31-07-2015 00:00:00",50,0
276761,"31-08-2015 00:00:00",94,0
276761,"30-09-2015 00:00:00",49,0
276761,"31-10-2015 00:00:00",87,0
276761,"30-11-2015 00:00:00",96,0
276761,"31-12-2015 00:00:00",69,11
276761,"31-01-2016 00:00:00",100,11
276761,"29-02-2016 00:00:00",51,0
276761,"31-03-2016 00:00:00",63,0
276761,"30-04-2016 00:00:00",52,0
276761,"31-05-2016 00:00:00",47,0
276761,"30-06-2016 00:00:00",110,0
276761,"31-07-2016 00:00:00",8,0
276761,"31-08-2016 00:00:00",25,0
276761,"30-09-2016 00:00:00",80.5,11
276761,"31-10-2016 00:00:00",20.5,11
276761,"30-11-2016 00:00:00",87,0
276761,"31-12-2016 00:00:00",25.5,0
276761,"31-01-2017 00:00:00",73,0
276761,"28-02-2017 00:00:00",39,0
276761,"31-03-2017 00:00:00",29.5,0
276761,"30-04-2017 00:00:00",9.5,0
276761,"31-05-2017 00:00:00",66,0
276761,"30-06-2017 00:00:00",31,0
276761,"31-07-2017 00:00:00",87,11
276761,"31-08-2017 00:00:00",61,11
276761,"30-09-2017 00:00:00",62,0
276761,"31-10-2017 00:00:00",16,0
276761,"30-11-2017 00:00:00",32,0
276761,"31-12-2017 00:00:00",107,0
276761,"31-01-2018 00:00:00",68,0
276761,"28-02-2018 00:00:00",45,0
276761,"30-04-2018 00:00:00",54,0
276761,"31-05-2018 00:00:00",49,0
276761,"30-06-2018 00:00:00",0,0
276761,"31-07-2018 00:00:00",34,0
276761,"31-08-2018 00:00:00",64,0
276761,"30-09-2018 00:00:00",33,0
276761,"31-10-2018 00:00:00",77,11
276761,"30-11-2018 00:00:00",83,11
276761,"31-12-2018 00:00:00",72,0
276761,"31-01-2019 00:00:00",42.5,11
276761,"28-02-2019 00:00:00",43.5,11
276761,"31-03-2019 00:00:00",58,11
276761,"30-04-2019 00:00:00",9,0
276761,"31-05-2019 00:00:00",32,0
276761,"31-07-2019 00:00:00",49.5,0
276761,"31-08-2019 00:00:00",43,0
276761,"30-09-2019 00:00:00",78,0
276761,"31-10-2019 00:00:00",115,0
276761,"30-11-2019 00:00:00",79,0
276761,"31-12-2019 00:00:00",116,0
276761,"31-01-2020 00:00:00",64,0
276761,"29-02-2020 00:00:00",104,11
241243,"30-06-1998 00:00:00",86.3,16
241243,"30-06-1999 00:00:00",75,16
241243,"31-07-1999 00:00:00",26.5,16
241243,"30-11-1999 00:00:00",30.9,16
241243,"31-08-2001 00:00:00",85,16
241243,"28-02-2002 00:00:00",62.8,16
241243,"31-05-2004 00:00:00",49,16
241243,"31-08-2014 00:00:00",90,16
241243,"31-07-2018 00:00:00",10.7,16
241243,"30-06-2019 00:00:00",70.1,16
241243,"30-06-2020 00:00:00",46.2,16
241243,"31-07-2022 00:00:00",79.8,16
241458,"31-01-1998 00:00:00",55.8,16
241458,"28-02-1998 00:00:00",7,16
241458,"31-03-1998 00:00:00",46.9,16
241458,"31-12-1998 00:00:00",56,16
241458,"30-06-1999 00:00:00",72.9,16
241458,"30-09-1999 00:00:00",70.8,16
241458,"30-09-2000 00:00:00",77.7,16
241458,"31-12-2000 00:00:00",72,16
241458,"31-01-2001 00:00:00",80,16
241458,"28-02-2001 00:00:00",85,16
241458,"31-08-2001 00:00:00",90,16
241458,"30-09-2001 00:00:00",70,16
241458,"31-10-2001 00:00:00",120,16
241458,"30-11-2001 00:00:00",50,16
241458,"31-12-2001 00:00:00",29,16
241458,"31-05-2002 00:00:00",70,16
241458,"31-08-2002 00:00:00",60,16
241458,"30-09-2002 00:00:00",22,16
241458,"31-10-2002 00:00:00",72,16
241458,"30-11-2002 00:00:00",125.5,16
241458,"31-12-2002 00:00:00",80,16
241458,"31-01-2003 00:00:00",81.7,16
241458,"30-04-2003 00:00:00",27.9,16
241458,"31-05-2003 00:00:00",42.5,16
241458,"30-06-2003 00:00:00",50,16
241458,"31-07-2003 00:00:00",40.2,16
241458,"31-08-2003 00:00:00",0,16
241458,"31-10-2003 00:00:00",26.3,16
241458,"30-11-2003 00:00:00",128.1,16
241458,"31-12-2003 00:00:00",68,16
241458,"31-01-2004 00:00:00",87.3,16
241458,"29-02-2004 00:00:00",16.3,16
241458,"31-03-2004 00:00:00",29,16
241458,"30-04-2004 00:00:00",63.5,16
241458,"31-05-2004 00:00:00",55.6,16
241458,"30-06-2004 00:00:00",27.7,16
241458,"31-07-2004 00:00:00",48.7,16
241458,"31-08-2004 00:00:00",98.5,16
241458,"30-09-2004 00:00:00",24.6,16
241458,"31-10-2004 00:00:00",82.5,16
241458,"30-11-2004 00:00:00",51.5,16
241458,"31-12-2004 00:00:00",30.7,16
241458,"31-01-2005 00:00:00",21.9,16
241458,"28-02-2005 00:00:00",25.5,16
241458,"31-03-2005 00:00:00",30.2,16
241458,"30-04-2005 00:00:00",38.4,16
241458,"31-05-2005 00:00:00",37.9,16
241458,"30-09-2005 00:00:00",56,16
241458,"31-10-2005 00:00:00",71,16
241458,"30-11-2005 00:00:00",44.1,16
241458,"31-12-2005 00:00:00",21.9,16
241458,"28-02-2006 00:00:00",35,16
241458,"30-04-2006 00:00:00",38,16
241458,"31-05-2006 00:00:00",76.1,16
241458,"30-06-2006 00:00:00",16.8,16
241458,"31-07-2006 00:00:00",18.8,16
241458,"31-08-2006 00:00:00",92.6,16
241458,"30-09-2006 00:00:00",41,16
241458,"30-11-2006 00:00:00",80.8,16
241458,"31-12-2006 00:00:00",69.6,16
241458,"31-01-2007 00:00:00",71.2,16
241458,"28-02-2007 00:00:00",80,16
241458,"31-03-2007 00:00:00",48.5,16
241458,"30-04-2007 00:00:00",0,16
241458,"31-07-2007 00:00:00",54,16
241458,"31-08-2007 00:00:00",66.3,16
241458,"30-09-2007 00:00:00",27.1,16
241458,"31-10-2007 00:00:00",47,16
241458,"30-11-2007 00:00:00",47,16
241458,"31-12-2007 00:00:00",48,16
241458,"31-01-2008 00:00:00",80.2,16
241458,"29-02-2008 00:00:00",26.9,16
241458,"31-03-2008 00:00:00",67.7,16
241458,"30-04-2008 00:00:00",46.5,16
241458,"31-05-2008 00:00:00",80,16
241458,"30-06-2008 00:00:00",30,16
241458,"31-07-2008 00:00:00",74.8,16
241458,"31-08-2008 00:00:00",62.4,16
241458,"30-09-2008 00:00:00",43.5,16
241458,"31-10-2008 00:00:00",55.1,16
241458,"30-11-2008 00:00:00",77.1,16
241458,"31-12-2008 00:00:00",26,16
241458,"31-01-2009 00:00:00",53.3,16
241458,"28-02-2009 00:00:00",61.5,16
241458,"31-03-2009 00:00:00",30,16
241458,"31-05-2009 00:00:00",34.5,16
241458,"31-07-2009 00:00:00",72,16
241458,"30-09-2009 00:00:00",9,16
241458,"30-11-2009 00:00:00",127.5,16
241458,"31-12-2009 00:00:00",71,16
241458,"28-02-2010 00:00:00",75,16
241458,"31-03-2010 00:00:00",29,16
241458,"31-05-2010 00:00:00",27.5,16
241458,"31-08-2010 00:00:00",130,16
241458,"31-01-2011 00:00:00",75,16
241458,"28-02-2011 00:00:00",42,16
241458,"31-03-2011 00:00:00",5.5,16
241458,"30-04-2011 00:00:00",6.5,16
241458,"30-06-2011 00:00:00",70,16
241458,"31-07-2011 00:00:00",42,16
241458,"31-08-2011 00:00:00",55.5,16
241458,"30-09-2011 00:00:00",22,16
241458,"31-10-2011 00:00:00",22.8,16
241458,"30-11-2011 00:00:00",26.8,16
241458,"31-01-2012 00:00:00",40,16
241458,"29-02-2012 00:00:00",22,16
241458,"31-03-2012 00:00:00",22.7,16
241458,"30-04-2012 00:00:00",113,16
241458,"31-05-2012 00:00:00",55,16
241458,"30-06-2012 00:00:00",123.5,16
246690,"31-03-2010 00:00:00",0,16
246692,"31-08-1996 00:00:00",54,16
246692,"30-09-1996 00:00:00",25,16
246692,"30-06-2004 00:00:00",36.6,16
246692,"31-07-2007 00:00:00",72.7,16
246692,"30-09-2007 00:00:00",23,16
246692,"31-01-2008 00:00:00",84.7,16
246692,"31-07-2010 00:00:00",11.9,16
246692,"31-12-2011 00:00:00",65.6,16
246850,"31-03-2022 00:00:00",91.6,16
246850,"29-02-2024 00:00:00",108.7,16
247302,"28-02-1997 00:00:00",60.7,16
247302,"30-09-1998 00:00:00",118.2,16
247302,"31-10-1998 00:00:00",99.5,16
247344,"31-07-2003 00:00:00",28.6,16
247344,"31-01-2006 00:00:00",17.2,16
247344,"28-02-2006 00:00:00",41.2,16
247344,"31-10-2022 00:00:00",118.2,16
247345,"31-12-1995 00:00:00",0,0
247536,"31-07-2003 00:00:00",28.8,16
247536,"30-06-2007 00:00:00",54.4,16
247536,"31-08-2007 00:00:00",41,16
247536,"30-09-2007 00:00:00",17.4,16
247536,"31-08-2008 00:00:00",64.4,16
247570,"31-01-2001 00:00:00",73,16
247669,"31-12-2002 00:00:00",123.1,16
247669,"31-07-2005 00:00:00",32,16
247669,"31-10-2005 00:00:00",75,16
247669,"30-11-2005 00:00:00",27,16
247669,"31-12-2005 00:00:00",45,16
247669,"31-03-2006 00:00:00",43,16
247669,"30-04-2006 00:00:00",38,16
247669,"30-06-2006 00:00:00",21.4,16
247669,"31-07-2006 00:00:00",78.7,16
247669,"30-04-2007 00:00:00",2.3,16
247669,"31-12-2007 00:00:00",40,16
247669,"29-02-2008 00:00:00",8.1,16
247669,"30-06-2008 00:00:00",34.9,16
247669,"31-07-2008 00:00:00",54.6,16
247669,"30-09-2008 00:00:00",40,16
247669,"31-10-2008 00:00:00",40,16
247669,"30-11-2008 00:00:00",57.6,16
247669,"31-12-2008 00:00:00",39,16
247669,"31-01-2009 00:00:00",70,16
247669,"31-03-2009 00:00:00",27.2,16
247669,"30-04-2009 00:00:00",15.3,16
287051,"31-01-2009 00:00:00",65,16
287051,"28-02-2009 00:00:00",60,16
287051,"31-03-2009 00:00:00",30,16
287051,"31-05-2009 00:00:00",27,16
287051,"30-06-2009 00:00:00",25,16
287051,"31-10-2009 00:00:00",35,16
287051,"31-12-2010 00:00:00",23,16
287051,"31-03-2013 00:00:00",52.5,16
287051,"31-07-2014 00:00:00",35,16
287052,"31-03-1996 00:00:00",0,0
287052,"31-08-2006 00:00:00",63.8,16
246261,"30-06-2003 00:00:00",38,16
246261,"31-07-2004 00:00:00",30.8,16
246261,"31-05-2008 00:00:00",73,16
246261,"30-06-2008 00:00:00",28,16
246261,"31-07-2008 00:00:00",49.3,16
246261,"31-08-2008 00:00:00",50,16
246261,"30-09-2008 00:00:00",40.7,16
246261,"30-11-2008 00:00:00",62,16
246261,"30-04-2009 00:00:00",25,16
246261,"31-05-2009 00:00:00",25.9,16
246261,"30-06-2009 00:00:00",30,16
246261,"31-01-2010 00:00:00",53.2,16
246261,"28-02-2010 00:00:00",94.5,16
246261,"31-03-2010 00:00:00",32.1,16
246261,"30-04-2010 00:00:00",21.5,16
246261,"31-12-2010 00:00:00",25,16
246262,"31-12-1997 00:00:00",60,16
246262,"30-09-2005 00:00:00",50,16
246262,"31-10-2005 00:00:00",83,16
246262,"30-11-2005 00:00:00",29,16
246262,"31-03-2007 00:00:00",39.7,16
246262,"30-09-2007 00:00:00",22.2,16
246262,"31-10-2007 00:00:00",38,16
246262,"31-03-2008 00:00:00",70,16
246262,"30-11-2009 00:00:00",144.2,16
246262,"31-08-2013 00:00:00",52.5,16
246262,"30-09-2013 00:00:00",55,16
246262,"31-10-2013 00:00:00",100,16
246262,"30-11-2013 00:00:00",53,16
246263,"31-03-1996 00:00:00",0,0
246263,"31-12-1997 00:00:00",54.7,16
246263,"31-10-1998 00:00:00",115,16
246263,"31-10-2002 00:00:00",59,16
246263,"30-11-2002 00:00:00",151.2,16
246263,"31-01-2003 00:00:00",68.7,16
246263,"30-04-2003 00:00:00",17.5,16
246263,"30-06-2003 00:00:00",38,16
246263,"31-07-2003 00:00:00",30.9,16
246263,"31-08-2003 00:00:00",5.5,16
246263,"30-09-2003 00:00:00",22.5,16
246263,"31-10-2003 00:00:00",30.4,16
246263,"30-11-2003 00:00:00",99.3,16
246263,"31-03-2004 00:00:00",28.4,16
246263,"30-04-2004 00:00:00",61.6,16
246263,"31-05-2004 00:00:00",56,16
246263,"30-06-2004 00:00:00",44.6,16
246263,"31-08-2004 00:00:00",71.4,16
246263,"31-10-2004 00:00:00",78.1,16
246263,"30-11-2004 00:00:00",32,16
246263,"31-12-2004 00:00:00",44.2,16
246263,"31-01-2005 00:00:00",19.2,16
246263,"28-02-2005 00:00:00",21,16
246263,"31-03-2005 00:00:00",33,16
246263,"30-04-2005 00:00:00",19.8,16
246263,"31-07-2005 00:00:00",52.4,16
246263,"31-08-2005 00:00:00",37,16
246263,"31-12-2006 00:00:00",68,16
246263,"28-02-2007 00:00:00",92.5,16
246263,"30-06-2007 00:00:00",57,16
246263,"31-07-2007 00:00:00",83.4,16
246263,"31-08-2007 00:00:00",43.8,16
246356,"31-07-2010 00:00:00",18,16
246356,"30-09-2010 00:00:00",42,16
246356,"30-04-2013 00:00:00",35.5,16
276394,"31-01-2012 00:00:00",41.5,11
276394,"29-02-2012 00:00:00",25,0
276394,"31-03-2012 00:00:00",18,0
276394,"30-04-2012 00:00:00",128.5,0
276394,"31-05-2012 00:00:00",41.5,0
276394,"30-06-2012 00:00:00",134.5,0
276394,"31-07-2012 00:00:00",92.5,0
276394,"31-08-2012 00:00:00",29,0
276394,"30-09-2012 00:00:00",39.5,0
276394,"31-10-2012 00:00:00",88.5,0
276394,"30-11-2012 00:00:00",83.5,11
276394,"31-12-2012 00:00:00",97.5,0
276394,"31-01-2013 00:00:00",61.5,0
276394,"28-02-2013 00:00:00",34.5,0
276394,"31-03-2013 00:00:00",54.5,0
276394,"30-04-2013 00:00:00",31.5,0
276394,"31-05-2013 00:00:00",49,0
276394,"30-06-2013 00:00:00",30.5,0
276394,"31-07-2013 00:00:00",44,0
276394,"31-08-2013 00:00:00",57,0
276394,"30-09-2013 00:00:00",55.5,0
276394,"31-10-2013 00:00:00",84,0
276394,"30-11-2013 00:00:00",60,0
276394,"31-12-2013 00:00:00",125,0
276394,"28-02-2014 00:00:00",109,11
276394,"30-04-2014 00:00:00",23,0
276394,"31-05-2014 00:00:00",83.1,0
276394,"30-06-2014 00:00:00",20.5,0
276394,"31-07-2014 00:00:00",49.5,0
276394,"31-08-2014 00:00:00",82,0
276394,"30-09-2014 00:00:00",18,0
276394,"31-10-2014 00:00:00",90,11
276394,"30-11-2014 00:00:00",87,0
276394,"31-12-2014 00:00:00",47,0
276394,"31-01-2015 00:00:00",76,0
276394,"28-02-2015 00:00:00",48,0
276394,"31-03-2015 00:00:00",19,0
276394,"30-04-2015 00:00:00",21,0
276394,"31-05-2015 00:00:00",53.5,0
276394,"30-06-2015 00:00:00",21,0
276394,"31-07-2015 00:00:00",101,0
276394,"31-08-2015 00:00:00",87,0
276394,"30-09-2015 00:00:00",38,0
276394,"31-10-2015 00:00:00",53,0
276394,"30-11-2015 00:00:00",82,0
276394,"31-12-2015 00:00:00",66,11
276394,"31-01-2016 00:00:00",89,11
276394,"29-02-2016 00:00:00",38,0
276394,"31-03-2016 00:00:00",68,0
276394,"30-04-2016 00:00:00",47,0
276394,"31-05-2016 00:00:00",26,0
276394,"30-06-2016 00:00:00",115,0
276394,"31-07-2016 00:00:00",15,0
276394,"31-08-2016 00:00:00",14.5,0
276394,"30-09-2016 00:00:00",66,11
276394,"31-10-2016 00:00:00",23,11
276394,"30-11-2016 00:00:00",77,0
276394,"31-12-2016 00:00:00",24.5,0
276394,"31-01-2017 00:00:00",60.5,0
276394,"28-02-2017 00:00:00",36,0
276394,"31-03-2017 00:00:00",28,0
276394,"30-04-2017 00:00:00",6.5,0
276394,"31-05-2017 00:00:00",54,0
276394,"30-06-2017 00:00:00",31,0
276394,"31-07-2017 00:00:00",86.5,0
276394,"31-08-2017 00:00:00",66,0
276394,"30-09-2017 00:00:00",52,0
276394,"31-10-2017 00:00:00",22,0
276394,"30-11-2017 00:00:00",31,0
