"ID","DATETIME","PRECIPITATION","MET_OFFICE_FLAG"
276394,"31-12-2017 00:00:00",94,0
276394,"31-01-2018 00:00:00",64,0
276394,"28-02-2018 00:00:00",39,0
276394,"30-04-2018 00:00:00",42,0
276394,"31-05-2018 00:00:00",58,0
276394,"30-06-2018 00:00:00",1,0
276394,"31-07-2018 00:00:00",15,0
276394,"31-08-2018 00:00:00",64,0
276394,"30-09-2018 00:00:00",36,0
276394,"31-10-2018 00:00:00",78,11
276394,"30-11-2018 00:00:00",78,11
276394,"31-12-2018 00:00:00",55,0
276394,"31-01-2019 00:00:00",38,11
276394,"28-02-2019 00:00:00",35,11
276394,"31-03-2019 00:00:00",55,11
276394,"30-04-2019 00:00:00",16,0
276394,"31-07-2019 00:00:00",36.4,0
276394,"31-08-2019 00:00:00",32,0
276394,"30-09-2019 00:00:00",53,0
276394,"31-10-2019 00:00:00",120,0
276394,"30-11-2019 00:00:00",69,0
276394,"31-12-2019 00:00:00",100,0
276394,"31-01-2020 00:00:00",69,0
276394,"29-02-2020 00:00:00",100,11
276431,"31-08-1999 00:00:00",105.8,16
276431,"31-07-2000 00:00:00",54,16
276431,"30-11-2000 00:00:00",130,16
276431,"31-03-2001 00:00:00",105,16
276431,"30-04-2001 00:00:00",86.5,16
276431,"31-05-2001 00:00:00",65.3,16
276431,"30-06-2001 00:00:00",30,16
276431,"31-07-2001 00:00:00",51.3,16
276431,"31-08-2001 00:00:00",83.5,16
276431,"30-09-2001 00:00:00",60,16
276431,"31-01-2002 00:00:00",73.2,0
276431,"28-02-2002 00:00:00",75.4,0
276431,"31-03-2002 00:00:00",41.8,0
276431,"30-04-2002 00:00:00",42,0
276431,"31-05-2002 00:00:00",91.2,0
276431,"30-06-2002 00:00:00",39.2,0
276431,"31-07-2002 00:00:00",88.9,0
276431,"31-08-2002 00:00:00",70.3,0
276431,"30-09-2002 00:00:00",27,0
276431,"31-10-2002 00:00:00",77.4,0
276431,"30-11-2002 00:00:00",150,11
276431,"31-12-2002 00:00:00",121.6,0
276431,"31-01-2003 00:00:00",59.5,0
276431,"28-02-2003 00:00:00",18.1,0
276431,"31-03-2003 00:00:00",15.6,0
276431,"30-11-2003 00:00:00",134,0
276431,"31-12-2003 00:00:00",64,0
276431,"31-01-2004 00:00:00",79.1,0
276431,"29-02-2004 00:00:00",20.5,0
276431,"31-03-2004 00:00:00",42,0
276431,"30-04-2004 00:00:00",66.2,11
276431,"31-05-2004 00:00:00",52.1,11
276431,"30-06-2004 00:00:00",25,0
276431,"31-07-2004 00:00:00",45.3,0
276431,"31-08-2004 00:00:00",79.1,0
276431,"30-09-2004 00:00:00",18.5,0
276431,"31-10-2004 00:00:00",113.2,0
276431,"30-11-2004 00:00:00",46,0
276431,"31-12-2004 00:00:00",38.3,0
276431,"31-01-2005 00:00:00",24.5,0
276431,"28-02-2005 00:00:00",23.8,0
276431,"31-03-2005 00:00:00",33.6,0
276431,"30-04-2005 00:00:00",70,0
276431,"31-05-2005 00:00:00",20.9,0
276431,"30-06-2005 00:00:00",50.6,0
276431,"31-08-2005 00:00:00",51.7,0
276431,"30-09-2005 00:00:00",51.5,0
276431,"31-10-2005 00:00:00",75.5,0
276431,"30-11-2005 00:00:00",38.5,0
276431,"31-12-2005 00:00:00",36,0
276431,"31-01-2006 00:00:00",19.5,0
276431,"28-02-2006 00:00:00",33,0
276431,"31-03-2006 00:00:00",42,0
276431,"30-04-2006 00:00:00",40,0
276431,"31-05-2006 00:00:00",79,0
276431,"30-06-2006 00:00:00",12,0
276431,"31-07-2006 00:00:00",10,0
276431,"31-08-2006 00:00:00",63,0
276431,"30-09-2006 00:00:00",50.5,0
276431,"31-10-2006 00:00:00",68.5,0
276431,"30-11-2006 00:00:00",95.5,0
276431,"31-12-2006 00:00:00",79,0
276431,"31-03-2007 00:00:00",43.5,0
276431,"30-04-2007 00:00:00",0,0
276431,"31-05-2007 00:00:00",119,0
276431,"30-06-2007 00:00:00",45,0
276431,"31-07-2007 00:00:00",70,0
276431,"31-08-2007 00:00:00",43.5,0
276431,"30-09-2007 00:00:00",14,0
276431,"31-10-2007 00:00:00",51,0
276431,"31-12-2007 00:00:00",69,0
276431,"31-01-2008 00:00:00",92,0
276431,"29-02-2008 00:00:00",11,0
276431,"31-03-2008 00:00:00",83,0
276431,"30-04-2008 00:00:00",35.5,0
276431,"31-05-2008 00:00:00",95.5,0
276431,"30-06-2008 00:00:00",30,11
276431,"31-07-2008 00:00:00",56,11
276431,"31-08-2008 00:00:00",73,0
276431,"30-09-2008 00:00:00",39,0
276431,"31-10-2008 00:00:00",67.5,0
276431,"30-11-2008 00:00:00",61.5,0
276431,"28-02-2009 00:00:00",75,11
276431,"31-03-2009 00:00:00",30,0
276431,"30-04-2009 00:00:00",38.5,0
276431,"31-05-2009 00:00:00",23,11
276431,"31-07-2009 00:00:00",68,0
276431,"31-08-2009 00:00:00",46.5,0
276431,"30-09-2009 00:00:00",10,0
276431,"31-10-2009 00:00:00",44,0
276431,"30-11-2009 00:00:00",125,0
276431,"31-12-2009 00:00:00",73,0
276431,"31-01-2010 00:00:00",47,0
276431,"28-02-2010 00:00:00",78,0
276431,"31-03-2010 00:00:00",26.5,0
276431,"30-04-2010 00:00:00",11.5,0
276431,"31-05-2010 00:00:00",40,0
276431,"30-06-2010 00:00:00",16,11
276431,"31-07-2010 00:00:00",12.3,0
276431,"31-08-2010 00:00:00",132,0
276431,"30-09-2010 00:00:00",50,11
276431,"31-10-2010 00:00:00",68,0
276431,"30-11-2010 00:00:00",43.5,0
276431,"31-12-2010 00:00:00",26.5,0
276431,"31-01-2011 00:00:00",73,0
276431,"28-02-2011 00:00:00",41,0
276431,"31-03-2011 00:00:00",7.5,0
276431,"30-04-2011 00:00:00",0,0
276431,"31-05-2011 00:00:00",15.5,0
276431,"30-06-2011 00:00:00",83,0
276431,"31-07-2011 00:00:00",42,0
276431,"31-08-2011 00:00:00",65,0
276431,"30-09-2011 00:00:00",33.5,0
276431,"31-10-2011 00:00:00",13.5,0
276431,"30-11-2011 00:00:00",34.5,0
276431,"31-12-2011 00:00:00",61.5,11
276431,"31-01-2012 00:00:00",41,11
276431,"29-02-2012 00:00:00",21,0
276431,"31-03-2012 00:00:00",16,0
276431,"30-04-2012 00:00:00",135.5,0
276431,"31-05-2012 00:00:00",45.5,0
276431,"30-06-2012 00:00:00",138.5,0
276431,"31-07-2012 00:00:00",90,0
276431,"31-08-2012 00:00:00",29,0
276431,"30-09-2012 00:00:00",35.5,0
276431,"31-10-2012 00:00:00",85,0
276431,"30-11-2012 00:00:00",79,11
276431,"31-12-2012 00:00:00",90.5,0
276431,"31-01-2013 00:00:00",47.5,11
276431,"28-02-2013 00:00:00",33,0
276431,"31-03-2013 00:00:00",59,0
276431,"30-04-2013 00:00:00",29.5,0
276431,"31-05-2013 00:00:00",43,0
276431,"30-06-2013 00:00:00",20.5,11
276431,"31-07-2013 00:00:00",44,0
276431,"31-08-2013 00:00:00",59,0
276431,"30-09-2013 00:00:00",53.2,0
276431,"31-10-2013 00:00:00",81,0
276431,"30-11-2013 00:00:00",58,0
276431,"31-12-2013 00:00:00",120,0
276431,"31-01-2014 00:00:00",150,0
276431,"28-02-2014 00:00:00",87,11
276431,"30-04-2014 00:00:00",22,0
276431,"31-05-2014 00:00:00",91,0
276431,"30-06-2014 00:00:00",16.9,0
276431,"31-07-2014 00:00:00",46,0
276431,"31-08-2014 00:00:00",73,0
276431,"30-09-2014 00:00:00",20,11
276431,"31-10-2014 00:00:00",93.5,11
276431,"31-12-2014 00:00:00",50,0
276431,"31-01-2015 00:00:00",66,0
276431,"28-02-2015 00:00:00",43,0
276431,"31-03-2015 00:00:00",18,0
276431,"30-04-2015 00:00:00",21.5,0
276431,"31-05-2015 00:00:00",45,0
276431,"30-06-2015 00:00:00",37,0
276431,"31-07-2015 00:00:00",90,0
276431,"31-08-2015 00:00:00",92,0
276431,"30-09-2015 00:00:00",39,0
276431,"31-10-2015 00:00:00",58,0
276431,"30-11-2015 00:00:00",72,0
276431,"31-12-2015 00:00:00",64,11
276431,"31-01-2016 00:00:00",79,11
276431,"29-02-2016 00:00:00",36,0
276431,"31-03-2016 00:00:00",67,0
276431,"30-04-2016 00:00:00",45,0
276431,"31-05-2016 00:00:00",32,0
276431,"30-06-2016 00:00:00",127,0
276431,"31-07-2016 00:00:00",14,0
276431,"31-08-2016 00:00:00",15.5,0
276431,"30-09-2016 00:00:00",63,11
276431,"31-10-2016 00:00:00",22.5,11
276431,"30-11-2016 00:00:00",82,0
276431,"31-12-2016 00:00:00",24,0
276431,"31-01-2017 00:00:00",57,0
276431,"28-02-2017 00:00:00",33,0
276431,"31-03-2017 00:00:00",29,0
276431,"30-04-2017 00:00:00",7,0
276431,"31-05-2017 00:00:00",57.5,0
276431,"30-06-2017 00:00:00",35,0
276431,"31-07-2017 00:00:00",100,0
276431,"31-08-2017 00:00:00",65,0
276431,"30-09-2017 00:00:00",54,0
276431,"31-10-2017 00:00:00",19.5,0
276431,"30-11-2017 00:00:00",30,0
276431,"31-12-2017 00:00:00",92,0
276431,"31-01-2018 00:00:00",58,0
276431,"28-02-2018 00:00:00",37.5,0
276431,"30-04-2018 00:00:00",47,0
276431,"31-05-2018 00:00:00",57,0
276431,"30-06-2018 00:00:00",0,0
276431,"31-07-2018 00:00:00",15,0
276431,"31-08-2018 00:00:00",62,0
276431,"30-09-2018 00:00:00",35,0
276431,"31-10-2018 00:00:00",77,11
276431,"30-11-2018 00:00:00",69,11
276431,"31-12-2018 00:00:00",54,0
276431,"31-01-2019 00:00:00",28,11
276431,"28-02-2019 00:00:00",34,11
276431,"31-03-2019 00:00:00",46,11
276431,"30-04-2019 00:00:00",10,0
276431,"31-05-2019 00:00:00",34,0
276431,"31-07-2019 00:00:00",38.7,0
276431,"31-08-2019 00:00:00",27,0
276431,"30-09-2019 00:00:00",54,0
276431,"31-10-2019 00:00:00",96,0
276431,"30-11-2019 00:00:00",75,0
276431,"31-12-2019 00:00:00",92,0
276431,"31-01-2020 00:00:00",60,0
276431,"29-02-2020 00:00:00",91,11
277551,"31-01-2012 00:00:00",39.5,11
277551,"29-02-2012 00:00:00",22.5,0
277551,"31-03-2012 00:00:00",19,0
277551,"30-04-2012 00:00:00",128,0
277551,"31-05-2012 00:00:00",34.5,0
277551,"30-06-2012 00:00:00",135,0
277551,"31-07-2012 00:00:00",83,0
277551,"31-08-2012 00:00:00",40.5,0
277551,"30-09-2012 00:00:00",47,0
277551,"31-10-2012 00:00:00",104,0
277551,"30-11-2012 00:00:00",91.5,11
277551,"31-12-2012 00:00:00",105,0
277551,"31-01-2013 00:00:00",60,0
277551,"28-02-2013 00:00:00",41.5,0
277551,"31-03-2013 00:00:00",60,0
277551,"30-04-2013 00:00:00",32,0
277551,"31-05-2013 00:00:00",53,0
277551,"30-06-2013 00:00:00",30,0
277551,"31-07-2013 00:00:00",45,11
277551,"31-08-2013 00:00:00",59.5,0
277551,"30-09-2013 00:00:00",52,0
277551,"31-10-2013 00:00:00",99,0
277551,"30-11-2013 00:00:00",62,0
277551,"31-12-2013 00:00:00",122.5,0
277551,"31-01-2014 00:00:00",166,0
277551,"28-02-2014 00:00:00",100.5,11
277551,"30-04-2014 00:00:00",31.5,0
277551,"31-05-2014 00:00:00",92.5,0
277551,"30-06-2014 00:00:00",26.4,0
277551,"31-07-2014 00:00:00",44,0
277551,"31-08-2014 00:00:00",82.5,0
277551,"30-09-2014 00:00:00",13.5,0
277551,"31-10-2014 00:00:00",104.5,11
277551,"30-11-2014 00:00:00",115,11
277551,"31-12-2014 00:00:00",54,0
277551,"31-01-2015 00:00:00",75,0
277551,"28-02-2015 00:00:00",56.5,0
277551,"31-03-2015 00:00:00",23,0
277551,"30-04-2015 00:00:00",20,0
277551,"31-05-2015 00:00:00",51,0
277551,"31-07-2015 00:00:00",51,0
277551,"31-08-2015 00:00:00",88,0
277551,"30-09-2015 00:00:00",52,0
277551,"31-10-2015 00:00:00",80,0
277551,"30-11-2015 00:00:00",90,0
277551,"31-12-2015 00:00:00",69,11
277551,"31-01-2016 00:00:00",92,11
277551,"29-02-2016 00:00:00",48,0
277551,"31-03-2016 00:00:00",65,0
277551,"30-04-2016 00:00:00",48,0
277551,"31-05-2016 00:00:00",41,0
277551,"30-06-2016 00:00:00",110,0
277551,"31-07-2016 00:00:00",10,0
277551,"31-08-2016 00:00:00",25.5,0
277551,"30-09-2016 00:00:00",71,11
277551,"31-10-2016 00:00:00",20,11
277551,"30-11-2016 00:00:00",83.5,0
277551,"31-12-2016 00:00:00",23,0
277551,"31-01-2017 00:00:00",71,0
277551,"28-02-2017 00:00:00",37,0
277551,"31-03-2017 00:00:00",29,0
277551,"30-04-2017 00:00:00",9,0
277551,"31-05-2017 00:00:00",63,0
277551,"30-06-2017 00:00:00",31,0
277551,"31-07-2017 00:00:00",95,0
277551,"31-08-2017 00:00:00",69,0
277551,"30-09-2017 00:00:00",57,0
277551,"31-10-2017 00:00:00",17.5,0
277551,"30-11-2017 00:00:00",35.5,0
277551,"31-12-2017 00:00:00",114,0
277551,"31-01-2018 00:00:00",68,0
277551,"28-02-2018 00:00:00",45,0
277551,"30-04-2018 00:00:00",51.5,0
277551,"31-05-2018 00:00:00",50,0
277551,"30-06-2018 00:00:00",3,0
277551,"31-07-2018 00:00:00",38,0
277551,"31-08-2018 00:00:00",61,0
277551,"30-09-2018 00:00:00",34,0
277551,"31-10-2018 00:00:00",79,11
277551,"30-11-2018 00:00:00",77,11
277551,"31-12-2018 00:00:00",68,0
277551,"31-01-2019 00:00:00",45,11
277551,"28-02-2019 00:00:00",45,11
277551,"30-04-2019 00:00:00",12,0
277551,"31-05-2019 00:00:00",36,0
277551,"31-07-2019 00:00:00",48.3,0
277551,"31-08-2019 00:00:00",49,0
277551,"30-09-2019 00:00:00",71,0
277551,"31-10-2019 00:00:00",119,0
277551,"30-11-2019 00:00:00",75,0
277551,"31-12-2019 00:00:00",110,0
277551,"31-01-2020 00:00:00",64,0
277551,"29-02-2020 00:00:00",110,11
277604,"30-04-2002 00:00:00",42,16
277604,"30-04-2003 00:00:00",30,16
277604,"31-01-2008 00:00:00",96.4,16
277604,"31-01-2009 00:00:00",63.3,16
277604,"28-02-2009 00:00:00",73.3,16
277604,"31-05-2009 00:00:00",26,16
277604,"31-07-2009 00:00:00",67.5,16
277604,"31-08-2009 00:00:00",30,16
277604,"30-09-2009 00:00:00",13.5,16
277604,"31-10-2009 00:00:00",48.5,16
277604,"30-11-2009 00:00:00",152,16
277604,"31-12-2009 00:00:00",86,16
277672,"28-02-2014 00:00:00",95.6,16
277777,"31-03-1998 00:00:00",68,16
277777,"30-09-2005 00:00:00",46.2,16
277777,"31-08-2006 00:00:00",101.2,16
277777,"31-03-2008 00:00:00",78.4,16
277777,"31-12-2008 00:00:00",40,16
277777,"31-12-2009 00:00:00",95,16
277777,"31-08-2010 00:00:00",118.5,16
277777,"31-10-2010 00:00:00",70,16
277777,"31-08-2011 00:00:00",73,16
277777,"30-11-2011 00:00:00",29.5,16
277777,"31-10-2012 00:00:00",107,16
277777,"31-12-2012 00:00:00",112.4,16
277777,"31-01-2013 00:00:00",42.5,16
277928,"31-01-1996 00:00:00",53.1,0
277928,"31-08-1997 00:00:00",50,16
277928,"30-06-1998 00:00:00",111.1,16
278739,"31-01-1996 00:00:00",51,0
278739,"29-02-1996 00:00:00",70.2,0
278739,"31-03-1996 00:00:00",28,0
278739,"30-04-1996 00:00:00",33,0
278739,"31-05-1996 00:00:00",34,0
278739,"30-06-1996 00:00:00",12,0
278739,"31-07-1996 00:00:00",34,0
278739,"31-08-1996 00:00:00",85,0
278739,"31-10-1998 00:00:00",999.9,16
278744,"30-06-1997 00:00:00",112,16
278744,"31-10-2002 00:00:00",75,16
278744,"31-01-2003 00:00:00",80,16
278744,"28-02-2003 00:00:00",24,16
278744,"31-03-2003 00:00:00",21,16
278744,"31-12-2003 00:00:00",73.3,16
278744,"30-04-2005 00:00:00",54.4,16
278744,"30-06-2005 00:00:00",45,16
278744,"31-07-2005 00:00:00",40,16
278744,"30-09-2012 00:00:00",40,16
278744,"31-10-2021 00:00:00",103.7,16
278744,"31-07-2024 00:00:00",91,16
278796,"31-08-2000 00:00:00",32.5,16
278796,"31-05-2001 00:00:00",68.6,5
278796,"31-07-2001 00:00:00",60,5
278796,"31-08-2001 00:00:00",80,5
278796,"30-09-2001 00:00:00",50.1,5
278796,"31-10-2001 00:00:00",126.6,5
278796,"30-11-2001 00:00:00",44,5
278796,"31-12-2001 00:00:00",27,5
278796,"31-01-2002 00:00:00",72,5
278796,"28-02-2002 00:00:00",85,5
278796,"31-03-2002 00:00:00",50,5
278796,"30-04-2002 00:00:00",47,5
278796,"31-05-2002 00:00:00",82.1,5
278796,"30-06-2002 00:00:00",40,5
278796,"31-07-2002 00:00:00",65,5
278796,"31-08-2002 00:00:00",45,5
278796,"31-10-2002 00:00:00",72.7,0
278796,"30-11-2002 00:00:00",160,11
278796,"31-12-2002 00:00:00",127,11
278796,"31-01-2003 00:00:00",77,11
278796,"28-02-2003 00:00:00",24,11
278796,"31-03-2003 00:00:00",20,11
278796,"30-04-2003 00:00:00",33,11
278796,"31-05-2003 00:00:00",50,11
278796,"30-06-2003 00:00:00",49.8,0
278796,"31-07-2003 00:00:00",27.9,0
278796,"31-08-2003 00:00:00",5,0
278796,"30-09-2003 00:00:00",17.7,0
278796,"31-10-2003 00:00:00",29.7,11
278796,"30-11-2003 00:00:00",132,0
278796,"31-12-2003 00:00:00",75,0
278796,"31-01-2004 00:00:00",87.3,0
278796,"29-02-2004 00:00:00",16.1,0
278796,"31-03-2004 00:00:00",40.5,0
278796,"30-04-2004 00:00:00",68.8,11
278796,"31-05-2004 00:00:00",44,11
278796,"30-06-2004 00:00:00",21.9,0
278796,"31-07-2004 00:00:00",36,11
278796,"31-08-2004 00:00:00",97.4,0
278796,"30-09-2004 00:00:00",21,0
278796,"31-10-2004 00:00:00",100.5,0
278796,"30-11-2004 00:00:00",40.6,0
278796,"31-01-2005 00:00:00",23,0
278796,"28-02-2005 00:00:00",25,0
278796,"31-03-2005 00:00:00",50.2,0
278796,"30-04-2005 00:00:00",44,0
278796,"31-05-2005 00:00:00",24.6,0
278796,"30-06-2005 00:00:00",30.6,0
278796,"31-08-2005 00:00:00",45.1,0
278796,"30-09-2005 00:00:00",53.5,0
278796,"31-10-2005 00:00:00",70,0
278796,"30-11-2005 00:00:00",50,0
278796,"31-12-2005 00:00:00",53,0
278796,"31-01-2006 00:00:00",19,0
278796,"28-02-2006 00:00:00",40,0
278796,"31-03-2006 00:00:00",47,0
278796,"30-04-2006 00:00:00",33,0
278796,"31-05-2006 00:00:00",71,0
278796,"30-06-2006 00:00:00",6,0
278796,"31-07-2006 00:00:00",26,0
278796,"31-08-2006 00:00:00",57,0
278796,"30-09-2006 00:00:00",82.5,0
278796,"31-10-2006 00:00:00",87,0
278796,"30-11-2006 00:00:00",108.5,0
278796,"31-12-2006 00:00:00",85,0
278796,"31-03-2007 00:00:00",50,0
278796,"30-04-2007 00:00:00",1,0
278796,"31-05-2007 00:00:00",107.5,0
278796,"30-06-2007 00:00:00",49.5,0
278796,"31-07-2007 00:00:00",77,0
278796,"31-08-2007 00:00:00",37.5,0
278796,"30-09-2007 00:00:00",19,11
278796,"31-10-2007 00:00:00",43.5,11
278796,"30-11-2007 00:00:00",68,0
278796,"31-12-2007 00:00:00",69,0
278796,"31-01-2008 00:00:00",90,0
278796,"29-02-2008 00:00:00",17,0
278796,"31-03-2008 00:00:00",80,0
278796,"30-04-2008 00:00:00",51,0
278796,"31-05-2008 00:00:00",97,0
278796,"30-06-2008 00:00:00",35,11
278796,"31-07-2008 00:00:00",76,0
278796,"31-08-2008 00:00:00",80,0
278796,"30-09-2008 00:00:00",46,0
278796,"31-10-2008 00:00:00",61,0
278796,"30-11-2008 00:00:00",62.5,0
278796,"28-02-2009 00:00:00",65,11
278796,"31-03-2009 00:00:00",25.5,0
278796,"30-04-2009 00:00:00",45,0
278796,"31-05-2009 00:00:00",28,11
278796,"31-07-2009 00:00:00",75,0
278796,"31-08-2009 00:00:00",32,0
278796,"30-09-2009 00:00:00",13,0
278796,"31-10-2009 00:00:00",48.5,0
278796,"30-11-2009 00:00:00",140,0
278796,"31-12-2009 00:00:00",87,0
278796,"31-01-2010 00:00:00",55,0
278796,"31-03-2010 00:00:00",37.5,11
278796,"30-04-2010 00:00:00",15,11
278796,"31-05-2010 00:00:00",45.5,0
278796,"30-06-2010 00:00:00",14.5,0
278796,"31-07-2010 00:00:00",19,0
278796,"31-08-2010 00:00:00",120,11
278796,"30-09-2010 00:00:00",45.5,0
278796,"31-10-2010 00:00:00",86,0
278796,"30-11-2010 00:00:00",43,0
278796,"31-12-2010 00:00:00",32,0
278796,"31-01-2011 00:00:00",78,0
278796,"28-02-2011 00:00:00",49,0
278796,"31-03-2011 00:00:00",10,0
278796,"30-04-2011 00:00:00",18,11
278796,"31-05-2011 00:00:00",31,0
278796,"30-06-2011 00:00:00",86.5,0
278796,"31-07-2011 00:00:00",34.5,0
278796,"31-08-2011 00:00:00",89.5,0
278796,"30-09-2011 00:00:00",32,0
278796,"31-10-2011 00:00:00",21,0
278796,"30-11-2011 00:00:00",30.5,0
278796,"31-12-2011 00:00:00",64.5,11
