"ID","DATETIME","PRECIPITATION","MET_OFFICE_FLAG"
264872,"28-02-1999 00:00:00",28.3,16
264872,"30-06-2002 00:00:00",43.6,16
264872,"31-10-2002 00:00:00",110.2,16
264872,"31-01-2003 00:00:00",79.4,16
175102,"31-10-2014 00:00:00",79,16
175102,"30-11-2014 00:00:00",85,16
175102,"31-08-2017 00:00:00",56.2,16
175102,"31-08-2019 00:00:00",40.2,16
175102,"31-05-2024 00:00:00",78,16
175107,"31-01-1996 00:00:00",44.4,0
175107,"28-02-2002 00:00:00",70,16
175107,"28-02-2003 00:00:00",20,16
175107,"31-01-2005 00:00:00",27.3,16
175107,"28-02-2005 00:00:00",33.7,16
175107,"31-01-2006 00:00:00",21,16
175107,"28-02-2006 00:00:00",36.3,16
175107,"28-02-2009 00:00:00",72.6,16
175107,"28-02-2010 00:00:00",70.6,16
175107,"31-12-2010 00:00:00",24,16
175107,"31-01-2011 00:00:00",65,16
175107,"28-02-2011 00:00:00",43.5,16
175107,"29-02-2012 00:00:00",16.8,16
175107,"30-11-2012 00:00:00",80,16
175107,"28-02-2013 00:00:00",25,16
175107,"31-12-2017 00:00:00",78.4,16
175107,"31-01-2018 00:00:00",57.4,16
173378,"30-06-2013 00:00:00",21,16
173378,"28-02-2014 00:00:00",110,16
173378,"31-07-2022 00:00:00",97.6,16
276539,"30-04-2004 00:00:00",77,16
276539,"31-05-2004 00:00:00",48.2,16
276539,"30-06-2004 00:00:00",33.8,16
276539,"31-08-2004 00:00:00",81.7,16
276539,"30-09-2004 00:00:00",25.9,16
276539,"31-10-2004 00:00:00",126.4,16
276539,"31-12-2004 00:00:00",39.1,16
276539,"31-05-2005 00:00:00",45.2,16
276539,"30-06-2005 00:00:00",41.8,16
276539,"31-07-2005 00:00:00",35,16
276539,"31-10-2005 00:00:00",83.8,16
276539,"31-03-2006 00:00:00",47.2,16
276539,"30-04-2006 00:00:00",41.4,16
276539,"31-07-2006 00:00:00",35.6,16
276539,"31-08-2006 00:00:00",98.6,16
276539,"31-10-2006 00:00:00",105.3,16
276539,"30-11-2006 00:00:00",97.4,16
276539,"31-01-2007 00:00:00",80.8,16
276539,"31-05-2007 00:00:00",140.2,16
276539,"30-06-2007 00:00:00",63.8,16
276539,"31-07-2007 00:00:00",70.8,16
276539,"31-08-2007 00:00:00",60.4,16
276539,"30-09-2007 00:00:00",29.6,16
276539,"31-10-2007 00:00:00",61.5,16
276539,"30-11-2007 00:00:00",82.6,16
276539,"31-12-2007 00:00:00",63,16
276539,"31-01-2008 00:00:00",92.6,16
276539,"29-02-2008 00:00:00",20.9,16
276539,"31-03-2008 00:00:00",89.1,16
276539,"30-04-2008 00:00:00",51.6,16
276539,"31-05-2008 00:00:00",92,16
276539,"30-06-2008 00:00:00",40.2,16
276541,"30-09-2002 00:00:00",26,16
276541,"30-04-2003 00:00:00",15.8,16
276649,"31-08-1997 00:00:00",40,16
276649,"31-07-2007 00:00:00",56.3,16
276650,"31-05-1999 00:00:00",51.5,0
276650,"31-07-1999 00:00:00",85,0
276650,"31-08-1999 00:00:00",84,11
276650,"30-09-1999 00:00:00",75.1,11
276650,"31-10-1999 00:00:00",38.5,0
276650,"30-11-1999 00:00:00",52,0
276650,"31-01-2004 00:00:00",67.5,11
276650,"29-02-2004 00:00:00",17.5,0
276650,"31-03-2004 00:00:00",41.4,11
276650,"30-04-2004 00:00:00",70.5,0
276650,"31-05-2004 00:00:00",56.1,11
276650,"30-06-2004 00:00:00",24.5,0
276650,"31-07-2004 00:00:00",33,0
276650,"31-08-2004 00:00:00",99.5,0
276650,"30-09-2004 00:00:00",21.3,11
276650,"31-10-2004 00:00:00",93.5,0
276650,"30-11-2004 00:00:00",44.5,0
276650,"31-01-2005 00:00:00",21,0
276650,"28-02-2005 00:00:00",33.5,0
276650,"31-03-2005 00:00:00",31,0
276650,"30-04-2005 00:00:00",67,0
276651,"31-10-2002 00:00:00",75,16
276651,"31-01-2003 00:00:00",82,16
276651,"31-03-2003 00:00:00",20,16
276651,"31-05-2003 00:00:00",50,16
276651,"30-06-2003 00:00:00",49,16
276761,"31-10-2000 00:00:00",171.2,0
276761,"30-11-2000 00:00:00",132,0
276761,"31-12-2000 00:00:00",111.3,0
276761,"31-01-2001 00:00:00",67.8,0
276761,"28-02-2001 00:00:00",94.5,0
276761,"31-03-2001 00:00:00",87.9,0
276761,"30-04-2001 00:00:00",81.1,0
276761,"31-05-2001 00:00:00",55.2,0
276761,"30-06-2001 00:00:00",24.6,0
276761,"31-07-2001 00:00:00",44.7,0
276761,"31-08-2001 00:00:00",95.7,0
276761,"30-09-2001 00:00:00",52.3,0
276761,"31-10-2001 00:00:00",114.4,0
276761,"30-11-2001 00:00:00",39.3,0
276761,"28-02-2002 00:00:00",82.5,0
276761,"31-07-2002 00:00:00",63.5,0
276761,"31-08-2002 00:00:00",83.2,0
276761,"30-09-2002 00:00:00",22.6,0
276761,"31-10-2002 00:00:00",72.5,0
276761,"30-11-2002 00:00:00",168.2,0
276761,"31-12-2002 00:00:00",135.8,0
276761,"31-01-2003 00:00:00",70,11
276761,"28-02-2003 00:00:00",19.8,0
276761,"30-04-2003 00:00:00",30,11
276761,"31-05-2003 00:00:00",48,0
276761,"30-06-2003 00:00:00",48.5,11
276761,"31-07-2003 00:00:00",35,0
276761,"31-08-2003 00:00:00",6.2,0
276761,"30-09-2003 00:00:00",7.3,0
276761,"31-10-2003 00:00:00",43,0
276761,"30-11-2003 00:00:00",112.7,0
276761,"31-12-2003 00:00:00",70.5,11
276761,"31-01-2004 00:00:00",98.1,11
276761,"29-02-2004 00:00:00",17,0
276761,"31-03-2004 00:00:00",34.7,0
276761,"30-04-2004 00:00:00",66.2,11
276761,"31-05-2004 00:00:00",42,11
276761,"30-06-2004 00:00:00",23.2,0
276761,"31-07-2004 00:00:00",55.6,11
276761,"31-08-2004 00:00:00",102.6,11
276761,"30-09-2004 00:00:00",20.2,0
276761,"31-10-2004 00:00:00",111.2,0
276761,"30-11-2004 00:00:00",39.4,0
276761,"31-12-2004 00:00:00",44.5,0
276761,"31-01-2005 00:00:00",26.5,0
276761,"28-02-2005 00:00:00",24.9,0
276761,"31-03-2005 00:00:00",41.9,0
276761,"30-04-2005 00:00:00",40.8,0
276761,"31-05-2005 00:00:00",16,0
276761,"30-06-2005 00:00:00",48.2,0
276761,"31-08-2005 00:00:00",61,0
276761,"30-09-2005 00:00:00",61,0
276761,"31-10-2005 00:00:00",85.5,0
276761,"30-11-2005 00:00:00",44,0
276761,"31-12-2005 00:00:00",51,0
276761,"31-01-2006 00:00:00",18.5,0
276761,"28-02-2006 00:00:00",37.5,0
276761,"31-03-2006 00:00:00",48,0
276761,"30-04-2006 00:00:00",33,0
276761,"31-05-2006 00:00:00",72,0
276761,"30-06-2006 00:00:00",5,0
276761,"31-07-2006 00:00:00",30,0
276761,"31-08-2006 00:00:00",54,0
276761,"30-09-2006 00:00:00",58,0
276761,"31-10-2006 00:00:00",83,0
276761,"30-11-2006 00:00:00",102,0
276761,"31-12-2006 00:00:00",76,0
276761,"31-01-2007 00:00:00",68,0
276761,"31-03-2007 00:00:00",44,0
276761,"30-04-2007 00:00:00",0,0
276761,"31-05-2007 00:00:00",112.5,0
276761,"30-06-2007 00:00:00",47.5,0
276761,"31-07-2007 00:00:00",93,0
276761,"31-08-2007 00:00:00",45.5,0
276761,"30-09-2007 00:00:00",10.5,0
276761,"31-10-2007 00:00:00",59,0
276761,"30-11-2007 00:00:00",75,0
276761,"31-12-2007 00:00:00",75.5,0
276761,"31-01-2008 00:00:00",94,0
276761,"29-02-2008 00:00:00",13,0
276761,"31-03-2008 00:00:00",77,0
276761,"30-04-2008 00:00:00",38,0
276761,"31-05-2008 00:00:00",98,0
276761,"30-06-2008 00:00:00",30.5,11
276761,"31-07-2008 00:00:00",54,0
276761,"31-08-2008 00:00:00",74.5,0
276761,"30-09-2008 00:00:00",36.5,0
276761,"31-10-2008 00:00:00",74,0
276761,"30-11-2008 00:00:00",56,0
276761,"28-02-2009 00:00:00",60,11
276761,"31-03-2009 00:00:00",27,0
276761,"30-04-2009 00:00:00",37,0
276761,"31-05-2009 00:00:00",27.5,11
276761,"30-06-2009 00:00:00",72,11
276761,"31-07-2009 00:00:00",61.5,0
276761,"31-08-2009 00:00:00",32,0
276761,"30-09-2009 00:00:00",17,0
276761,"31-10-2009 00:00:00",55.5,0
276761,"30-11-2009 00:00:00",158,0
276761,"31-12-2009 00:00:00",84,0
276761,"31-01-2010 00:00:00",52.5,0
276761,"28-02-2010 00:00:00",84,0
276761,"31-03-2010 00:00:00",36,0
276761,"30-04-2010 00:00:00",11.7,0
276761,"31-05-2010 00:00:00",58,0
276761,"30-06-2010 00:00:00",11,0
276761,"31-07-2010 00:00:00",12,0
276761,"31-08-2010 00:00:00",139.5,0
276761,"30-09-2010 00:00:00",46,0
276761,"31-10-2010 00:00:00",79,0
276761,"30-11-2010 00:00:00",45.5,0
276761,"31-12-2010 00:00:00",23.5,0
276761,"31-01-2011 00:00:00",88,0
276761,"28-02-2011 00:00:00",48,0
276761,"31-03-2011 00:00:00",12,0
276761,"30-04-2011 00:00:00",0,0
276761,"31-05-2011 00:00:00",34,0
276761,"30-06-2011 00:00:00",106,0
276761,"31-07-2011 00:00:00",45.5,0
276761,"31-08-2011 00:00:00",78,0
276761,"30-09-2011 00:00:00",35,0
276761,"31-10-2011 00:00:00",16,0
276761,"30-11-2011 00:00:00",34.5,0
276761,"31-12-2011 00:00:00",68.5,11
276955,"31-01-1995 00:00:00",126,0
276955,"28-02-1995 00:00:00",76,0
276955,"31-03-1995 00:00:00",57,0
276955,"30-04-1995 00:00:00",15,0
276955,"31-05-1995 00:00:00",32,0
276955,"30-06-1995 00:00:00",20,0
276955,"31-07-1995 00:00:00",22,0
276955,"31-08-1995 00:00:00",4,0
276955,"30-09-1995 00:00:00",125,0
276955,"31-10-1995 00:00:00",28,0
276955,"30-11-1995 00:00:00",54,0
276955,"31-12-1995 00:00:00",90,0
276955,"31-01-2004 00:00:00",97.5,0
276955,"29-02-2004 00:00:00",37,11
276955,"31-03-2004 00:00:00",38.2,11
276955,"30-04-2004 00:00:00",73.4,11
276955,"31-05-2004 00:00:00",53.2,0
276955,"30-06-2004 00:00:00",26.4,11
276955,"31-07-2004 00:00:00",50.1,0
276955,"31-08-2004 00:00:00",84.7,11
276955,"30-09-2004 00:00:00",25.2,11
276955,"30-11-2004 00:00:00",50.8,0
276955,"31-01-2005 00:00:00",25.4,0
276955,"28-02-2005 00:00:00",24.5,0
276955,"31-03-2005 00:00:00",39.5,0
276955,"30-04-2005 00:00:00",53.2,0
276956,"31-12-2004 00:00:00",35.9,16
276956,"31-03-2005 00:00:00",39.5,16
276956,"30-11-2005 00:00:00",44,16
276956,"31-12-2017 00:00:00",84.7,16
276956,"31-03-2018 00:00:00",69.5,16
276956,"30-06-2022 00:00:00",24.9,16
277003,"31-07-1999 00:00:00",13.9,16
277003,"31-08-1999 00:00:00",78.1,16
277003,"30-09-2000 00:00:00",89.4,0
277003,"31-10-2000 00:00:00",156.5,0
277003,"30-11-2000 00:00:00",131.3,0
277003,"31-12-2000 00:00:00",110.5,0
277003,"31-01-2001 00:00:00",68.9,0
277003,"28-02-2001 00:00:00",121.1,0
277003,"31-03-2001 00:00:00",96.2,0
277003,"30-04-2001 00:00:00",78.1,0
277003,"31-05-2001 00:00:00",62.5,0
277003,"30-06-2001 00:00:00",49.1,0
277003,"31-07-2001 00:00:00",51.5,0
277003,"31-08-2001 00:00:00",93.5,0
277003,"30-09-2001 00:00:00",57,0
277003,"31-10-2001 00:00:00",111.2,0
277003,"30-11-2001 00:00:00",45.8,0
277003,"31-12-2001 00:00:00",20,11
277003,"31-01-2002 00:00:00",64.5,0
277003,"28-02-2002 00:00:00",82,0
277003,"31-03-2002 00:00:00",43.1,0
277003,"30-04-2002 00:00:00",50,0
277003,"31-05-2002 00:00:00",79.6,0
277003,"30-06-2002 00:00:00",30,11
277003,"31-07-2002 00:00:00",74.3,0
277003,"31-08-2002 00:00:00",35.2,0
277003,"30-09-2002 00:00:00",21.9,0
277003,"31-10-2002 00:00:00",117.8,0
277003,"30-11-2002 00:00:00",159.5,0
277003,"31-12-2002 00:00:00",111.2,0
277003,"31-01-2003 00:00:00",90,11
277003,"28-02-2003 00:00:00",19.4,0
277003,"31-03-2003 00:00:00",20.5,0
277003,"30-04-2003 00:00:00",26,0
277003,"31-05-2003 00:00:00",34.7,0
277003,"30-06-2003 00:00:00",46.2,11
277003,"31-07-2003 00:00:00",24.3,0
277003,"31-08-2003 00:00:00",0.5,0
277003,"30-09-2003 00:00:00",12.7,0
277003,"31-10-2003 00:00:00",57,0
277003,"30-11-2003 00:00:00",111.2,0
277003,"31-12-2003 00:00:00",72.6,0
277003,"31-01-2004 00:00:00",92.4,0
277003,"29-02-2004 00:00:00",22.5,0
277003,"31-03-2004 00:00:00",43.1,0
277003,"30-04-2004 00:00:00",73.3,11
277003,"31-05-2004 00:00:00",50,11
277003,"30-06-2004 00:00:00",26.7,11
277003,"31-07-2004 00:00:00",47.2,0
277003,"31-08-2004 00:00:00",101.8,0
277003,"30-09-2004 00:00:00",19.2,0
277003,"31-10-2004 00:00:00",117.4,0
277003,"30-11-2004 00:00:00",60.2,0
277003,"31-12-2004 00:00:00",36.3,0
277003,"31-01-2005 00:00:00",25.4,0
277003,"28-02-2005 00:00:00",32.4,0
277003,"31-03-2005 00:00:00",37.9,0
277003,"30-04-2005 00:00:00",72.8,0
277003,"31-05-2005 00:00:00",39.1,0
277003,"30-06-2005 00:00:00",48.7,0
277003,"31-08-2005 00:00:00",49.6,0
277003,"30-09-2005 00:00:00",54,0
277003,"31-10-2005 00:00:00",77,0
277003,"30-11-2005 00:00:00",39.7,0
277003,"31-12-2005 00:00:00",56,0
277003,"31-01-2006 00:00:00",22.5,0
277003,"28-02-2006 00:00:00",35.2,0
277003,"31-03-2006 00:00:00",59,0
277003,"30-04-2006 00:00:00",36.5,0
277003,"31-05-2006 00:00:00",78.5,0
277003,"30-06-2006 00:00:00",8,0
277003,"31-07-2006 00:00:00",30,0
277021,"31-01-2017 00:00:00",73.7,16
277021,"31-12-2017 00:00:00",84.3,16
277021,"31-01-2018 00:00:00",52.1,16
277021,"31-03-2018 00:00:00",77.2,16
277406,"31-01-1995 00:00:00",135,0
277406,"28-02-1995 00:00:00",83,0
277406,"31-03-1995 00:00:00",54,0
277406,"30-04-1995 00:00:00",13,0
277406,"31-05-1995 00:00:00",27,0
277406,"30-06-1995 00:00:00",24,0
277406,"31-07-1995 00:00:00",19,0
277406,"31-08-1995 00:00:00",2,0
277406,"30-09-1995 00:00:00",90,0
277406,"31-10-1995 00:00:00",32,0
277406,"30-11-1995 00:00:00",41,0
277406,"31-12-1995 00:00:00",89,0
277406,"31-05-1999 00:00:00",44.6,11
277406,"31-07-1999 00:00:00",84,0
277406,"31-08-1999 00:00:00",89.4,11
277406,"30-09-1999 00:00:00",70,0
277406,"31-10-1999 00:00:00",51,0
277406,"30-11-1999 00:00:00",56.5,0
277406,"31-01-2004 00:00:00",71,11
277406,"29-02-2004 00:00:00",17,0
277406,"31-03-2004 00:00:00",34.5,0
277406,"30-04-2004 00:00:00",71.4,11
277406,"31-05-2004 00:00:00",47.4,11
277406,"30-06-2004 00:00:00",25.5,0
277406,"31-07-2004 00:00:00",35.8,11
277406,"31-08-2004 00:00:00",131.6,11
277406,"30-09-2004 00:00:00",22.6,11
277406,"31-10-2004 00:00:00",109.5,0
277406,"30-11-2004 00:00:00",36,0
277406,"31-01-2005 00:00:00",24.5,0
277406,"28-02-2005 00:00:00",22.6,11
277406,"31-03-2005 00:00:00",35.7,0
277406,"30-04-2005 00:00:00",42,0
277406,"31-12-2006 00:00:00",80.8,11
277406,"31-01-2007 00:00:00",78,0
277407,"28-02-2001 00:00:00",89,16
277407,"31-05-2003 00:00:00",48,16
277551,"30-09-2000 00:00:00",80.3,0
277551,"31-10-2000 00:00:00",173.7,0
277551,"30-11-2000 00:00:00",133,0
277551,"31-12-2000 00:00:00",112.7,0
277551,"31-01-2001 00:00:00",72.5,0
277551,"28-02-2001 00:00:00",99,0
277551,"31-03-2001 00:00:00",114.5,0
277551,"30-04-2001 00:00:00",87.3,0
277551,"31-05-2001 00:00:00",51,0
277551,"30-06-2001 00:00:00",28.9,0
277551,"31-07-2001 00:00:00",46,0
277551,"31-08-2001 00:00:00",88.1,0
277551,"31-10-2001 00:00:00",115.5,0
277551,"30-11-2001 00:00:00",37.2,0
277551,"31-12-2001 00:00:00",25.1,0
277551,"28-02-2002 00:00:00",89.1,0
277551,"31-03-2002 00:00:00",52,0
277551,"30-04-2002 00:00:00",48.2,0
277551,"31-05-2002 00:00:00",92.4,0
277551,"30-06-2002 00:00:00",50,0
277551,"31-07-2002 00:00:00",73.1,0
277551,"31-08-2002 00:00:00",112.1,0
277551,"31-10-2002 00:00:00",75.7,0
277551,"30-11-2002 00:00:00",167,0
277551,"31-12-2002 00:00:00",141.3,0
277551,"31-01-2003 00:00:00",72,11
277551,"28-02-2003 00:00:00",22.8,0
277551,"31-03-2003 00:00:00",18.3,0
277551,"30-04-2003 00:00:00",33,0
277551,"31-05-2003 00:00:00",55.1,0
277551,"30-06-2003 00:00:00",46.8,0
277551,"31-07-2003 00:00:00",36,0
277551,"31-08-2003 00:00:00",7,0
277551,"30-09-2003 00:00:00",10.2,0
277551,"31-10-2003 00:00:00",46,0
277551,"30-11-2003 00:00:00",113.5,0
277551,"31-12-2003 00:00:00",78.3,11
277551,"31-01-2004 00:00:00",99.2,11
277551,"29-02-2004 00:00:00",20.5,0
277551,"31-03-2004 00:00:00",40.6,0
277551,"30-04-2004 00:00:00",71.1,11
277551,"31-05-2004 00:00:00",50.2,11
277551,"30-06-2004 00:00:00",30.5,0
277551,"31-07-2004 00:00:00",57,11
277551,"31-08-2004 00:00:00",102.8,11
277551,"30-09-2004 00:00:00",22,0
277551,"31-10-2004 00:00:00",109.7,0
277551,"30-11-2004 00:00:00",41.3,0
277551,"31-12-2004 00:00:00",47.4,0
277551,"31-01-2005 00:00:00",28.2,0
277551,"28-02-2005 00:00:00",29.8,0
277551,"31-03-2005 00:00:00",45,0
277551,"30-04-2005 00:00:00",45.1,0
277551,"31-05-2005 00:00:00",22.8,0
277551,"30-06-2005 00:00:00",46.5,0
277551,"31-08-2005 00:00:00",50.9,0
277551,"30-09-2005 00:00:00",56.5,0
277551,"31-10-2005 00:00:00",86.5,0
277551,"30-11-2005 00:00:00",53,0
277551,"31-12-2005 00:00:00",46,0
277551,"31-01-2006 00:00:00",23,0
277551,"28-02-2006 00:00:00",40.5,0
277551,"31-03-2006 00:00:00",53,0
277551,"30-04-2006 00:00:00",37,0
277551,"31-05-2006 00:00:00",83,0
277551,"30-06-2006 00:00:00",7.2,0
277551,"31-07-2006 00:00:00",45.5,0
277551,"31-08-2006 00:00:00",65,0
277551,"30-09-2006 00:00:00",58,0
277551,"31-10-2006 00:00:00",97,0
277551,"30-11-2006 00:00:00",108,0
277551,"31-12-2006 00:00:00",80.5,0
277551,"31-01-2007 00:00:00",72,0
277551,"31-03-2007 00:00:00",49.5,0
277551,"30-04-2007 00:00:00",2,0
277551,"31-05-2007 00:00:00",118.5,0
277551,"30-06-2007 00:00:00",48.5,0
277551,"31-07-2007 00:00:00",96.5,0
277551,"31-08-2007 00:00:00",51,0
277551,"30-09-2007 00:00:00",20,11
277551,"31-10-2007 00:00:00",58,11
277551,"30-11-2007 00:00:00",81.5,0
277551,"31-12-2007 00:00:00",75,0
277551,"31-01-2008 00:00:00",101,0
277551,"29-02-2008 00:00:00",17.5,0
277551,"31-03-2008 00:00:00",85,0
277551,"30-04-2008 00:00:00",38,0
277551,"31-05-2008 00:00:00",102,0
277551,"30-06-2008 00:00:00",33,11
277551,"31-07-2008 00:00:00",58,0
277551,"31-08-2008 00:00:00",69.5,0
277551,"30-09-2008 00:00:00",38,0
277551,"31-10-2008 00:00:00",76.5,0
277551,"30-11-2008 00:00:00",61.5,0
277551,"28-02-2009 00:00:00",65,11
277551,"31-03-2009 00:00:00",31.5,0
277551,"30-04-2009 00:00:00",42.5,0
277551,"31-05-2009 00:00:00",26,11
277551,"30-06-2009 00:00:00",66.5,11
277551,"31-07-2009 00:00:00",65,0
277551,"31-08-2009 00:00:00",32.3,0
277551,"30-09-2009 00:00:00",13,0
277551,"31-10-2009 00:00:00",56.5,0
277551,"30-11-2009 00:00:00",159,0
277551,"31-12-2009 00:00:00",85.5,0
277551,"31-01-2010 00:00:00",51,0
277551,"28-02-2010 00:00:00",84,0
277551,"31-03-2010 00:00:00",36.5,0
277551,"30-04-2010 00:00:00",12,0
277551,"31-05-2010 00:00:00",60,0
277551,"30-06-2010 00:00:00",10,0
277551,"31-07-2010 00:00:00",12.5,0
277551,"31-08-2010 00:00:00",129.5,0
277551,"30-09-2010 00:00:00",44,0
277551,"31-10-2010 00:00:00",80,0
277551,"30-11-2010 00:00:00",46,0
277551,"31-12-2010 00:00:00",26.5,0
277551,"31-01-2011 00:00:00",82,0
277551,"28-02-2011 00:00:00",48,0
277551,"31-03-2011 00:00:00",10.5,0
277551,"30-04-2011 00:00:00",1.5,0
277551,"31-05-2011 00:00:00",27,0
277551,"30-06-2011 00:00:00",110,0
277551,"31-07-2011 00:00:00",47,0
277551,"31-08-2011 00:00:00",72,0
277551,"30-09-2011 00:00:00",36,0
277551,"31-10-2011 00:00:00",17,0
277551,"30-11-2011 00:00:00",33,0
277551,"31-12-2011 00:00:00",70,11
